task,image,prompt,groundtruth,metadata
Comparative Reasoning,combination_0028.png,How many separate pieces are shown in candidate C?,2,"{""correct_answer_choice"":""D"",""difficulty_score"":0.355,""seed"":28,""target_cell_count"":7}"
Compound Reasoning,combination_0028.png,Which candidate has the wrong total number of unit cells compared with the target?,C,"{""correct_answer_choice"":""D"",""difficulty_score"":0.355,""seed"":28,""target_cell_count"":7}"
Extrapolative/Counterfactual Reasoning,combination_0028.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""D"",""difficulty_score"":0.355,""seed"":28,""target_cell_count"":7}"
Image Description,combination_0029.png,How many unit cells make up the target shape?,8,"{""correct_answer_choice"":""A"",""difficulty_score"":0.41,""seed"":29,""target_cell_count"":8}"
Basic Relational Reasoning,combination_0029.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",A,"{""correct_answer_choice"":""A"",""difficulty_score"":0.41,""seed"":29,""target_cell_count"":8}"
Comparative Reasoning,combination_0029.png,How many separate pieces are shown in candidate A?,2,"{""correct_answer_choice"":""A"",""difficulty_score"":0.41,""seed"":29,""target_cell_count"":8}"
Compound Reasoning,combination_0029.png,Which candidate cannot form the target because its combined area has the wrong number of unit cells?,D,"{""correct_answer_choice"":""A"",""difficulty_score"":0.41,""seed"":29,""target_cell_count"":8}"
Extrapolative/Counterfactual Reasoning,combination_0029.png,"If one extra unit cell were attached along an edge of the correctly assembled connected target, would the result remain connected? Answer yes or no.",yes,"{""correct_answer_choice"":""A"",""difficulty_score"":0.41,""seed"":29,""target_cell_count"":8}"
Image Description,combination_0030.png,How many unit cells make up the target shape?,10,"{""correct_answer_choice"":""B"",""difficulty_score"":0.52,""seed"":30,""target_cell_count"":10}"
Basic Relational Reasoning,combination_0030.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",B,"{""correct_answer_choice"":""B"",""difficulty_score"":0.52,""seed"":30,""target_cell_count"":10}"
Comparative Reasoning,combination_0030.png,How many separate pieces are shown in candidate B?,2,"{""correct_answer_choice"":""B"",""difficulty_score"":0.52,""seed"":30,""target_cell_count"":10}"
Compound Reasoning,combination_0030.png,Which candidate cannot form the target because its combined area has the wrong number of unit cells?,C,"{""correct_answer_choice"":""B"",""difficulty_score"":0.52,""seed"":30,""target_cell_count"":10}"
Extrapolative/Counterfactual Reasoning,combination_0030.png,"If one extra unit cell were attached along an edge of the correctly assembled connected target, would the result remain connected? Answer yes or no.",yes,"{""correct_answer_choice"":""B"",""difficulty_score"":0.52,""seed"":30,""target_cell_count"":10}"
Image Description,combination_0031.png,How many unit cells make up the target shape?,6,"{""correct_answer_choice"":""C"",""difficulty_score"":0.3,""seed"":31,""target_cell_count"":6}"
Basic Relational Reasoning,combination_0031.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",C,"{""correct_answer_choice"":""C"",""difficulty_score"":0.3,""seed"":31,""target_cell_count"":6}"
Comparative Reasoning,combination_0031.png,How many separate pieces are shown in candidate D?,2,"{""correct_answer_choice"":""C"",""difficulty_score"":0.3,""seed"":31,""target_cell_count"":6}"
Compound Reasoning,combination_0031.png,Which candidate cannot form the target because its combined area has the wrong number of unit cells?,A,"{""correct_answer_choice"":""C"",""difficulty_score"":0.3,""seed"":31,""target_cell_count"":6}"
Extrapolative/Counterfactual Reasoning,combination_0031.png,"If one extra unit cell were attached along an edge of the correctly assembled connected target, would the result remain connected? Answer yes or no.",yes,"{""correct_answer_choice"":""C"",""difficulty_score"":0.3,""seed"":31,""target_cell_count"":6}"
Image Description,combination_0032.png,How many unit cells make up the target shape?,7,"{""correct_answer_choice"":""D"",""difficulty_score"":0.355,""seed"":32,""target_cell_count"":7}"
Basic Relational Reasoning,combination_0032.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",D,"{""correct_answer_choice"":""D"",""difficulty_score"":0.355,""seed"":32,""target_cell_count"":7}"
Comparative Reasoning,combination_0032.png,Does candidate A have the same total number of unit cells as the target? Answer yes or no.,yes,"{""correct_answer_choice"":""D"",""difficulty_score"":0.355,""seed"":32,""target_cell_count"":7}"
Compound Reasoning,combination_0032.png,Which candidate has the wrong total number of unit cells compared with the target?,C,"{""correct_answer_choice"":""D"",""difficulty_score"":0.355,""seed"":32,""target_cell_count"":7}"
Extrapolative/Counterfactual Reasoning,combination_0032.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""D"",""difficulty_score"":0.355,""seed"":32,""target_cell_count"":7}"
Image Description,combination_0033.png,How many unit cells make up the target shape?,7,"{""correct_answer_choice"":""A"",""difficulty_score"":0.355,""seed"":33,""target_cell_count"":7}"
Basic Relational Reasoning,combination_0033.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",A,"{""correct_answer_choice"":""A"",""difficulty_score"":0.355,""seed"":33,""target_cell_count"":7}"
Comparative Reasoning,combination_0033.png,How many separate pieces are shown in candidate A?,2,"{""correct_answer_choice"":""A"",""difficulty_score"":0.355,""seed"":33,""target_cell_count"":7}"
Compound Reasoning,combination_0033.png,Which candidate has the wrong total number of unit cells compared with the target?,C,"{""correct_answer_choice"":""A"",""difficulty_score"":0.355,""seed"":33,""target_cell_count"":7}"
Extrapolative/Counterfactual Reasoning,combination_0033.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""A"",""difficulty_score"":0.355,""seed"":33,""target_cell_count"":7}"
Image Description,combination_0034.png,How many unit cells make up the target shape?,10,"{""correct_answer_choice"":""B"",""difficulty_score"":0.52,""seed"":34,""target_cell_count"":10}"
Basic Relational Reasoning,combination_0034.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",B,"{""correct_answer_choice"":""B"",""difficulty_score"":0.52,""seed"":34,""target_cell_count"":10}"
Comparative Reasoning,combination_0034.png,How many separate pieces are shown in candidate C?,2,"{""correct_answer_choice"":""B"",""difficulty_score"":0.52,""seed"":34,""target_cell_count"":10}"
Compound Reasoning,combination_0034.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?,C,"{""correct_answer_choice"":""B"",""difficulty_score"":0.52,""seed"":34,""target_cell_count"":10}"
Extrapolative/Counterfactual Reasoning,combination_0034.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""B"",""difficulty_score"":0.52,""seed"":34,""target_cell_count"":10}"
Image Description,combination_0035.png,How many unit cells make up the target shape?,7,"{""correct_answer_choice"":""C"",""difficulty_score"":0.415,""seed"":35,""target_cell_count"":7}"
Basic Relational Reasoning,combination_0035.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",C,"{""correct_answer_choice"":""C"",""difficulty_score"":0.415,""seed"":35,""target_cell_count"":7}"
Comparative Reasoning,combination_0035.png,Does candidate A have the same total number of unit cells as the target? Answer yes or no.,yes,"{""correct_answer_choice"":""C"",""difficulty_score"":0.415,""seed"":35,""target_cell_count"":7}"
Compound Reasoning,combination_0035.png,Which candidate has the wrong total number of unit cells compared with the target?,D,"{""correct_answer_choice"":""C"",""difficulty_score"":0.415,""seed"":35,""target_cell_count"":7}"
Extrapolative/Counterfactual Reasoning,combination_0035.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""C"",""difficulty_score"":0.415,""seed"":35,""target_cell_count"":7}"
Image Description,combination_0036.png,How many unit cells make up the target shape?,6,"{""correct_answer_choice"":""D"",""difficulty_score"":0.3,""seed"":36,""target_cell_count"":6}"
Basic Relational Reasoning,combination_0036.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",D,"{""correct_answer_choice"":""D"",""difficulty_score"":0.3,""seed"":36,""target_cell_count"":6}"
Comparative Reasoning,combination_0036.png,How many separate pieces are shown in candidate D?,2,"{""correct_answer_choice"":""D"",""difficulty_score"":0.3,""seed"":36,""target_cell_count"":6}"
Compound Reasoning,combination_0036.png,Which candidate has the wrong total number of unit cells compared with the target?,B,"{""correct_answer_choice"":""D"",""difficulty_score"":0.3,""seed"":36,""target_cell_count"":6}"
Extrapolative/Counterfactual Reasoning,combination_0036.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""D"",""difficulty_score"":0.3,""seed"":36,""target_cell_count"":6}"
Image Description,combination_0037.png,How many unit cells make up the target shape?,6,"{""correct_answer_choice"":""A"",""difficulty_score"":0.3,""seed"":37,""target_cell_count"":6}"
Basic Relational Reasoning,combination_0037.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",A,"{""correct_answer_choice"":""A"",""difficulty_score"":0.3,""seed"":37,""target_cell_count"":6}"
Comparative Reasoning,combination_0037.png,How many separate pieces are shown in candidate C?,2,"{""correct_answer_choice"":""A"",""difficulty_score"":0.3,""seed"":37,""target_cell_count"":6}"
Compound Reasoning,combination_0037.png,Which candidate has the wrong total number of unit cells compared with the target?,B,"{""correct_answer_choice"":""A"",""difficulty_score"":0.3,""seed"":37,""target_cell_count"":6}"
Extrapolative/Counterfactual Reasoning,combination_0037.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""A"",""difficulty_score"":0.3,""seed"":37,""target_cell_count"":6}"
Image Description,combination_0038.png,How many unit cells make up the target shape?,9,"{""correct_answer_choice"":""B"",""difficulty_score"":0.525,""seed"":38,""target_cell_count"":9}"
Basic Relational Reasoning,combination_0038.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",B,"{""correct_answer_choice"":""B"",""difficulty_score"":0.525,""seed"":38,""target_cell_count"":9}"
