task,image,prompt,groundtruth,metadata
Extrapolative/Counterfactual Reasoning,cube_net_0020.png,"If the positions of faces D and F were swapped in this net, would face D still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.65,""net_layout_type"":""long_l"",""seed"":20,""square_size_px"":96,""stroke_width_px"":0.74}"
Image Description,cube_net_0021.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.7,""net_layout_type"":""t_cross_left"",""seed"":21,""square_size_px"":85,""stroke_width_px"":0.78}"
Basic Relational Reasoning,cube_net_0021.png,Name one face that shares a fold edge with face B.,C,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.7,""net_layout_type"":""t_cross_left"",""seed"":21,""square_size_px"":85,""stroke_width_px"":0.78}"
Comparative Reasoning,cube_net_0021.png,"If this net is folded into a cube, which face will be OPPOSITE face A?",B,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.7,""net_layout_type"":""t_cross_left"",""seed"":21,""square_size_px"":85,""stroke_width_px"":0.78}"
Compound Reasoning,cube_net_0021.png,"If this net is folded into a cube, are face C and face F adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.7,""net_layout_type"":""t_cross_left"",""seed"":21,""square_size_px"":85,""stroke_width_px"":0.78}"
Extrapolative/Counterfactual Reasoning,cube_net_0021.png,"If the positions of faces D and A were swapped in this net, would face D still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.7,""net_layout_type"":""t_cross_left"",""seed"":21,""square_size_px"":85,""stroke_width_px"":0.78}"
Image Description,cube_net_0022.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.75,""net_layout_type"":""t_cross_right"",""seed"":22,""square_size_px"":82,""stroke_width_px"":0.67}"
Basic Relational Reasoning,cube_net_0022.png,Name one face that shares a fold edge with face A.,C,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.75,""net_layout_type"":""t_cross_right"",""seed"":22,""square_size_px"":82,""stroke_width_px"":0.67}"
Comparative Reasoning,cube_net_0022.png,"If this net is folded into a cube, which face will be OPPOSITE face E?",A,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.75,""net_layout_type"":""t_cross_right"",""seed"":22,""square_size_px"":82,""stroke_width_px"":0.67}"
Compound Reasoning,cube_net_0022.png,"If this net is folded into a cube, are face C and face F adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.75,""net_layout_type"":""t_cross_right"",""seed"":22,""square_size_px"":82,""stroke_width_px"":0.67}"
Extrapolative/Counterfactual Reasoning,cube_net_0022.png,"If the positions of faces F and D were swapped in this net, would face F still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.75,""net_layout_type"":""t_cross_right"",""seed"":22,""square_size_px"":82,""stroke_width_px"":0.67}"
Image Description,cube_net_0023.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.25,""net_layout_type"":""cross_tail"",""seed"":23,""square_size_px"":93,""stroke_width_px"":0.88}"
Basic Relational Reasoning,cube_net_0023.png,Name one face that shares a fold edge with face C.,A,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.25,""net_layout_type"":""cross_tail"",""seed"":23,""square_size_px"":93,""stroke_width_px"":0.88}"
Comparative Reasoning,cube_net_0023.png,"If this net is folded into a cube, which face will be OPPOSITE face A?",B,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.25,""net_layout_type"":""cross_tail"",""seed"":23,""square_size_px"":93,""stroke_width_px"":0.88}"
Compound Reasoning,cube_net_0023.png,"If this net is folded into a cube, are face B and face F adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.25,""net_layout_type"":""cross_tail"",""seed"":23,""square_size_px"":93,""stroke_width_px"":0.88}"
Extrapolative/Counterfactual Reasoning,cube_net_0023.png,"If the positions of faces A and F were swapped in this net, would face A still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.25,""net_layout_type"":""cross_tail"",""seed"":23,""square_size_px"":93,""stroke_width_px"":0.88}"
Image Description,cube_net_0024.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""long_zigzag"",""seed"":24,""square_size_px"":65,""stroke_width_px"":0.88}"
Basic Relational Reasoning,cube_net_0024.png,Name one face that shares a fold edge with face A.,C,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""long_zigzag"",""seed"":24,""square_size_px"":65,""stroke_width_px"":0.88}"
Comparative Reasoning,cube_net_0024.png,How many faces share a fold edge with face D?,2,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""long_zigzag"",""seed"":24,""square_size_px"":65,""stroke_width_px"":0.88}"
Compound Reasoning,cube_net_0024.png,"If this net is folded into a cube, are face C and face D adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""long_zigzag"",""seed"":24,""square_size_px"":65,""stroke_width_px"":0.88}"
Extrapolative/Counterfactual Reasoning,cube_net_0024.png,"If the positions of faces A and F were swapped in this net, would face A still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""long_zigzag"",""seed"":24,""square_size_px"":65,""stroke_width_px"":0.88}"
Image Description,cube_net_0025.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.6,""net_layout_type"":""t_left_cap"",""seed"":25,""square_size_px"":62,""stroke_width_px"":0.59}"
Basic Relational Reasoning,cube_net_0025.png,Name one face that shares a fold edge with face A.,B,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.6,""net_layout_type"":""t_left_cap"",""seed"":25,""square_size_px"":62,""stroke_width_px"":0.59}"
Comparative Reasoning,cube_net_0025.png,How many faces share a fold edge with face E?,1,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.6,""net_layout_type"":""t_left_cap"",""seed"":25,""square_size_px"":62,""stroke_width_px"":0.59}"
Compound Reasoning,cube_net_0025.png,"If this net is folded into a cube, are face D and face E adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.6,""net_layout_type"":""t_left_cap"",""seed"":25,""square_size_px"":62,""stroke_width_px"":0.59}"
Extrapolative/Counterfactual Reasoning,cube_net_0025.png,"If the positions of faces C and B were swapped in this net, would face C still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.6,""net_layout_type"":""t_left_cap"",""seed"":25,""square_size_px"":62,""stroke_width_px"":0.59}"
Image Description,cube_net_0026.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.65,""net_layout_type"":""t_middle_cap"",""seed"":26,""square_size_px"":62,""stroke_width_px"":0.63}"
Basic Relational Reasoning,cube_net_0026.png,Name one face that shares a fold edge with face D.,A,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.65,""net_layout_type"":""t_middle_cap"",""seed"":26,""square_size_px"":62,""stroke_width_px"":0.63}"
Comparative Reasoning,cube_net_0026.png,"If this net is folded into a cube, which face will be OPPOSITE face F?",A,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.65,""net_layout_type"":""t_middle_cap"",""seed"":26,""square_size_px"":62,""stroke_width_px"":0.63}"
Compound Reasoning,cube_net_0026.png,"If this net is folded into a cube, are face A and face F adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.65,""net_layout_type"":""t_middle_cap"",""seed"":26,""square_size_px"":62,""stroke_width_px"":0.63}"
Extrapolative/Counterfactual Reasoning,cube_net_0026.png,"If the positions of faces F and A were swapped in this net, would face F still end up opposite the same face it currently is opposite to? Answer yes or no.",yes,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.65,""net_layout_type"":""t_middle_cap"",""seed"":26,""square_size_px"":62,""stroke_width_px"":0.63}"
Image Description,cube_net_0027.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.45,""net_layout_type"":""t_right_cap"",""seed"":27,""square_size_px"":76,""stroke_width_px"":0.66}"
Basic Relational Reasoning,cube_net_0027.png,Name one face that shares a fold edge with face D.,C,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.45,""net_layout_type"":""t_right_cap"",""seed"":27,""square_size_px"":76,""stroke_width_px"":0.66}"
Comparative Reasoning,cube_net_0027.png,How many faces share a fold edge with face B?,2,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.45,""net_layout_type"":""t_right_cap"",""seed"":27,""square_size_px"":76,""stroke_width_px"":0.66}"
Compound Reasoning,cube_net_0027.png,"If this net is folded into a cube, are face C and face D adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.45,""net_layout_type"":""t_right_cap"",""seed"":27,""square_size_px"":76,""stroke_width_px"":0.66}"
Extrapolative/Counterfactual Reasoning,cube_net_0027.png,"If the positions of faces A and E were swapped in this net, would face A still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.45,""net_layout_type"":""t_right_cap"",""seed"":27,""square_size_px"":76,""stroke_width_px"":0.66}"
Image Description,cube_net_0028.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.5,""net_layout_type"":""offset_cross"",""seed"":28,""square_size_px"":86,""stroke_width_px"":0.61}"
Basic Relational Reasoning,cube_net_0028.png,Name one face that shares a fold edge with face B.,A,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.5,""net_layout_type"":""offset_cross"",""seed"":28,""square_size_px"":86,""stroke_width_px"":0.61}"
Comparative Reasoning,cube_net_0028.png,"If this net is folded into a cube, which face will be OPPOSITE face E?",D,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.5,""net_layout_type"":""offset_cross"",""seed"":28,""square_size_px"":86,""stroke_width_px"":0.61}"
Compound Reasoning,cube_net_0028.png,"If this net is folded into a cube, are face A and face F adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.5,""net_layout_type"":""offset_cross"",""seed"":28,""square_size_px"":86,""stroke_width_px"":0.61}"
Extrapolative/Counterfactual Reasoning,cube_net_0028.png,"If the positions of faces D and B were swapped in this net, would face D still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.5,""net_layout_type"":""offset_cross"",""seed"":28,""square_size_px"":86,""stroke_width_px"":0.61}"
Image Description,cube_net_0029.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""zigzag_staircase"",""seed"":29,""square_size_px"":82,""stroke_width_px"":0.56}"
Basic Relational Reasoning,cube_net_0029.png,Name one face that shares a fold edge with face A.,C,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""zigzag_staircase"",""seed"":29,""square_size_px"":82,""stroke_width_px"":0.56}"
Comparative Reasoning,cube_net_0029.png,How many faces share a fold edge with face D?,2,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""zigzag_staircase"",""seed"":29,""square_size_px"":82,""stroke_width_px"":0.56}"
Compound Reasoning,cube_net_0029.png,"If this net is folded into a cube, are face B and face D adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""zigzag_staircase"",""seed"":29,""square_size_px"":82,""stroke_width_px"":0.56}"
Extrapolative/Counterfactual Reasoning,cube_net_0029.png,"If the positions of faces A and D were swapped in this net, would face A still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""zigzag_staircase"",""seed"":29,""square_size_px"":82,""stroke_width_px"":0.56}"
Image Description,cube_net_0030.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.6,""net_layout_type"":""double_step"",""seed"":30,""square_size_px"":85,""stroke_width_px"":0.99}"
Basic Relational Reasoning,cube_net_0030.png,Name one face that shares a fold edge with face D.,B,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.6,""net_layout_type"":""double_step"",""seed"":30,""square_size_px"":85,""stroke_width_px"":0.99}"
Comparative Reasoning,cube_net_0030.png,How many faces share a fold edge with face E?,1,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.6,""net_layout_type"":""double_step"",""seed"":30,""square_size_px"":85,""stroke_width_px"":0.99}"
Compound Reasoning,cube_net_0030.png,"If this net is folded into a cube, are face A and face D adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.6,""net_layout_type"":""double_step"",""seed"":30,""square_size_px"":85,""stroke_width_px"":0.99}"
Extrapolative/Counterfactual Reasoning,cube_net_0030.png,"If the positions of faces A and F were swapped in this net, would face A still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.6,""net_layout_type"":""double_step"",""seed"":30,""square_size_px"":85,""stroke_width_px"":0.99}"
Image Description,cube_net_0031.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.9,""net_layout_type"":""long_l"",""seed"":31,""square_size_px"":68,""stroke_width_px"":0.87}"
Basic Relational Reasoning,cube_net_0031.png,Name one face that shares a fold edge with face B.,E,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.9,""net_layout_type"":""long_l"",""seed"":31,""square_size_px"":68,""stroke_width_px"":0.87}"
