task,image,prompt,groundtruth,metadata
Image Description,angle_estimation_0017.png,How many vertices does the triangle have?,3,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""A"",""scene_type"":""triangle"",""seed"":17,""smallest_angle_vertex"":""B"",""triangle_class"":""acute""}"
Basic Relational Reasoning,angle_estimation_0017.png,"Is this triangle acute, right, or obtuse? Answer with one word.",acute,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""A"",""scene_type"":""triangle"",""seed"":17,""smallest_angle_vertex"":""B"",""triangle_class"":""acute""}"
Comparative Reasoning,angle_estimation_0017.png,Which vertex of the triangle has the largest interior angle? Answer with the vertex label.,A,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""A"",""scene_type"":""triangle"",""seed"":17,""smallest_angle_vertex"":""B"",""triangle_class"":""acute""}"
Compound Reasoning,angle_estimation_0017.png,The three interior angles of any triangle have what fixed total? Answer with a number in curly brackets.,180,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""A"",""scene_type"":""triangle"",""seed"":17,""smallest_angle_vertex"":""B"",""triangle_class"":""acute""}"
Extrapolative/Counterfactual Reasoning,angle_estimation_0017.png,"If the smallest interior angle increased by 10 degrees while the other two stayed fixed, what would the new angle sum be, and would it still form a Euclidean triangle? Answer as sum,yes/no.","190,no","{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""A"",""scene_type"":""triangle"",""seed"":17,""smallest_angle_vertex"":""B"",""triangle_class"":""acute""}"
Image Description,angle_estimation_0018.png,How many vertices does the triangle have?,3,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""C"",""scene_type"":""triangle"",""seed"":18,""smallest_angle_vertex"":""B"",""triangle_class"":""acute""}"
Basic Relational Reasoning,angle_estimation_0018.png,"Is this triangle acute, right, or obtuse? Answer with one word.",acute,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""C"",""scene_type"":""triangle"",""seed"":18,""smallest_angle_vertex"":""B"",""triangle_class"":""acute""}"
Comparative Reasoning,angle_estimation_0018.png,Which vertex of the triangle has the largest interior angle? Answer with the vertex label.,C,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""C"",""scene_type"":""triangle"",""seed"":18,""smallest_angle_vertex"":""B"",""triangle_class"":""acute""}"
Compound Reasoning,angle_estimation_0018.png,The three interior angles of any triangle have what fixed total? Answer with a number in curly brackets.,180,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""C"",""scene_type"":""triangle"",""seed"":18,""smallest_angle_vertex"":""B"",""triangle_class"":""acute""}"
Extrapolative/Counterfactual Reasoning,angle_estimation_0018.png,"If the smallest interior angle increased by 10 degrees while the other two stayed fixed, what would the new angle sum be, and would it still form a Euclidean triangle? Answer as sum,yes/no.","190,no","{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""C"",""scene_type"":""triangle"",""seed"":18,""smallest_angle_vertex"":""B"",""triangle_class"":""acute""}"
Image Description,angle_estimation_0019.png,How many vertices does the triangle have?,3,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""C"",""scene_type"":""triangle"",""seed"":19,""smallest_angle_vertex"":""B"",""triangle_class"":""acute""}"
Basic Relational Reasoning,angle_estimation_0019.png,"Is this triangle acute, right, or obtuse? Answer with one word.",acute,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""C"",""scene_type"":""triangle"",""seed"":19,""smallest_angle_vertex"":""B"",""triangle_class"":""acute""}"
Comparative Reasoning,angle_estimation_0019.png,Which vertex of the triangle has the largest interior angle? Answer with the vertex label.,C,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""C"",""scene_type"":""triangle"",""seed"":19,""smallest_angle_vertex"":""B"",""triangle_class"":""acute""}"
Compound Reasoning,angle_estimation_0019.png,The three interior angles of any triangle have what fixed total? Answer with a number in curly brackets.,180,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""C"",""scene_type"":""triangle"",""seed"":19,""smallest_angle_vertex"":""B"",""triangle_class"":""acute""}"
Extrapolative/Counterfactual Reasoning,angle_estimation_0019.png,"If the smallest interior angle increased by 10 degrees while the other two stayed fixed, what would the new angle sum be, and would it still form a Euclidean triangle? Answer as sum,yes/no.","190,no","{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""C"",""scene_type"":""triangle"",""seed"":19,""smallest_angle_vertex"":""B"",""triangle_class"":""acute""}"
Image Description,angle_estimation_0020.png,How many vertices does the triangle have?,3,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""C"",""scene_type"":""triangle"",""seed"":20,""smallest_angle_vertex"":""B"",""triangle_class"":""acute""}"
Basic Relational Reasoning,angle_estimation_0020.png,"Is this triangle acute, right, or obtuse? Answer with one word.",acute,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""C"",""scene_type"":""triangle"",""seed"":20,""smallest_angle_vertex"":""B"",""triangle_class"":""acute""}"
Comparative Reasoning,angle_estimation_0020.png,Which vertex of the triangle has the largest interior angle? Answer with the vertex label.,C,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""C"",""scene_type"":""triangle"",""seed"":20,""smallest_angle_vertex"":""B"",""triangle_class"":""acute""}"
Compound Reasoning,angle_estimation_0020.png,The three interior angles of any triangle have what fixed total? Answer with a number in curly brackets.,180,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""C"",""scene_type"":""triangle"",""seed"":20,""smallest_angle_vertex"":""B"",""triangle_class"":""acute""}"
Extrapolative/Counterfactual Reasoning,angle_estimation_0020.png,"If the smallest interior angle increased by 10 degrees while the other two stayed fixed, what would the new angle sum be, and would it still form a Euclidean triangle? Answer as sum,yes/no.","190,no","{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""C"",""scene_type"":""triangle"",""seed"":20,""smallest_angle_vertex"":""B"",""triangle_class"":""acute""}"
Image Description,angle_estimation_0021.png,"Is the marked angle acute (less than 90°), right (exactly 90°), or obtuse (greater than 90°)? Answer with one word.",obtuse,"{""angle_degrees"":244.520756,""arc_sweep_degrees"":244.520756,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":21}"
Basic Relational Reasoning,angle_estimation_0021.png,"Estimate the measure of the marked angle, rounded to the nearest 15 degrees. Answer with a number in curly brackets, e.g. {45}.",240,"{""angle_degrees"":244.520756,""arc_sweep_degrees"":244.520756,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":21}"
Comparative Reasoning,angle_estimation_0021.png,"Is the marked angle greater than, less than, or approximately equal to a right angle (90 degrees)?",greater than,"{""angle_degrees"":244.520756,""arc_sweep_degrees"":244.520756,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":21}"
Compound Reasoning,angle_estimation_0021.png,"How many degrees is the shown angle away from a straight angle, rounded to the nearest degree?",65,"{""angle_degrees"":244.520756,""arc_sweep_degrees"":244.520756,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":21}"
Extrapolative/Counterfactual Reasoning,angle_estimation_0021.png,"If this angle were doubled, would the result still be less than a straight angle (180 degrees), or would it exceed a straight angle?",exceeds 180,"{""angle_degrees"":244.520756,""arc_sweep_degrees"":244.520756,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":21}"
Image Description,angle_estimation_0022.png,"Is the marked angle acute (less than 90°), right (exactly 90°), or obtuse (greater than 90°)? Answer with one word.",acute,"{""angle_degrees"":18.029462,""arc_sweep_degrees"":18.029462,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":22}"
Basic Relational Reasoning,angle_estimation_0022.png,"Estimate the measure of the marked angle, rounded to the nearest 15 degrees. Answer with a number in curly brackets, e.g. {45}.",15,"{""angle_degrees"":18.029462,""arc_sweep_degrees"":18.029462,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":22}"
Comparative Reasoning,angle_estimation_0022.png,"Is the marked angle greater than, less than, or approximately equal to a right angle (90 degrees)?",less than,"{""angle_degrees"":18.029462,""arc_sweep_degrees"":18.029462,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":22}"
Compound Reasoning,angle_estimation_0022.png,"How many degrees is the shown angle away from a straight angle, rounded to the nearest degree?",162,"{""angle_degrees"":18.029462,""arc_sweep_degrees"":18.029462,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":22}"
Extrapolative/Counterfactual Reasoning,angle_estimation_0022.png,"If this angle were doubled, would the result still be less than a straight angle (180 degrees), or would it exceed a straight angle?",less than 180,"{""angle_degrees"":18.029462,""arc_sweep_degrees"":18.029462,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":22}"
Image Description,angle_estimation_0023.png,"Is the marked angle acute (less than 90°), right (exactly 90°), or obtuse (greater than 90°)? Answer with one word.",obtuse,"{""angle_degrees"":313.427348,""arc_sweep_degrees"":313.427348,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":23}"
Basic Relational Reasoning,angle_estimation_0023.png,"Estimate the measure of the marked angle, rounded to the nearest 15 degrees. Answer with a number in curly brackets, e.g. {45}.",315,"{""angle_degrees"":313.427348,""arc_sweep_degrees"":313.427348,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":23}"
Comparative Reasoning,angle_estimation_0023.png,"Is the marked angle greater than, less than, or approximately equal to a right angle (90 degrees)?",greater than,"{""angle_degrees"":313.427348,""arc_sweep_degrees"":313.427348,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":23}"
Compound Reasoning,angle_estimation_0023.png,"How many degrees is the shown angle away from a straight angle, rounded to the nearest degree?",133,"{""angle_degrees"":313.427348,""arc_sweep_degrees"":313.427348,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":23}"
Extrapolative/Counterfactual Reasoning,angle_estimation_0023.png,"If this angle were doubled, would the result still be less than a straight angle (180 degrees), or would it exceed a straight angle?",exceeds 180,"{""angle_degrees"":313.427348,""arc_sweep_degrees"":313.427348,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":23}"
Image Description,angle_estimation_0024.png,"Is the marked angle acute (less than 90°), right (exactly 90°), or obtuse (greater than 90°)? Answer with one word.",obtuse,"{""angle_degrees"":295.531932,""arc_sweep_degrees"":295.531932,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":24}"
Basic Relational Reasoning,angle_estimation_0024.png,"Estimate the measure of the marked angle, rounded to the nearest 15 degrees. Answer with a number in curly brackets, e.g. {45}.",300,"{""angle_degrees"":295.531932,""arc_sweep_degrees"":295.531932,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":24}"
Comparative Reasoning,angle_estimation_0024.png,"Is the marked angle greater than, less than, or approximately equal to a right angle (90 degrees)?",greater than,"{""angle_degrees"":295.531932,""arc_sweep_degrees"":295.531932,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":24}"
Compound Reasoning,angle_estimation_0024.png,"How many degrees is the shown angle away from a straight angle, rounded to the nearest degree?",116,"{""angle_degrees"":295.531932,""arc_sweep_degrees"":295.531932,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":24}"
Extrapolative/Counterfactual Reasoning,angle_estimation_0024.png,"If this angle were doubled, would the result still be less than a straight angle (180 degrees), or would it exceed a straight angle?",exceeds 180,"{""angle_degrees"":295.531932,""arc_sweep_degrees"":295.531932,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":24}"
Image Description,angle_estimation_0025.png,"Is the marked angle acute (less than 90°), right (exactly 90°), or obtuse (greater than 90°)? Answer with one word.",acute,"{""angle_degrees"":30.0,""arc_sweep_degrees"":30.0,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":25}"
