task,image,prompt,groundtruth,metadata
Basic Relational Reasoning,embedded_figure_0019.png,How many sides does the hidden target shape have (visible in the answer choices below)?,5,"{""correct_answer_choice"":""C"",""difficulty_score"":0.69,""num_distractor_segments"":9,""num_total_segments"":14,""same_side_foil_exists"":false,""seed"":19,""target_shape_type"":""pentagon""}"
Comparative Reasoning,embedded_figure_0019.png,"Which of the four candidate shapes (A, B, C, D) is actually hidden within the complex figure above? Answer with the letter.",C,"{""correct_answer_choice"":""C"",""difficulty_score"":0.69,""num_distractor_segments"":9,""num_total_segments"":14,""same_side_foil_exists"":false,""seed"":19,""target_shape_type"":""pentagon""}"
Compound Reasoning,embedded_figure_0019.png,One of the 3 incorrect answer choices may share the same number of sides as the correct target shape. Does such a choice exist among the 4 options? Answer yes or no.,no,"{""correct_answer_choice"":""C"",""difficulty_score"":0.69,""num_distractor_segments"":9,""num_total_segments"":14,""same_side_foil_exists"":false,""seed"":19,""target_shape_type"":""pentagon""}"
Extrapolative/Counterfactual Reasoning,embedded_figure_0019.png,"If exactly one edge of the embedded target polygon were removed while all other target edges stayed, would the target be closed or open?",open,"{""correct_answer_choice"":""C"",""difficulty_score"":0.69,""num_distractor_segments"":9,""num_total_segments"":14,""same_side_foil_exists"":false,""seed"":19,""target_shape_type"":""pentagon""}"
Image Description,embedded_figure_0020.png,How many straight line segments make up this complex figure in total?,12,"{""correct_answer_choice"":""D"",""difficulty_score"":0.78,""num_distractor_segments"":6,""num_total_segments"":12,""same_side_foil_exists"":true,""seed"":20,""target_shape_type"":""hexagon""}"
Basic Relational Reasoning,embedded_figure_0020.png,How many sides does the hidden target shape have (visible in the answer choices below)?,6,"{""correct_answer_choice"":""D"",""difficulty_score"":0.78,""num_distractor_segments"":6,""num_total_segments"":12,""same_side_foil_exists"":true,""seed"":20,""target_shape_type"":""hexagon""}"
Comparative Reasoning,embedded_figure_0020.png,"Which of the four candidate shapes (A, B, C, D) is actually hidden within the complex figure above? Answer with the letter.",D,"{""correct_answer_choice"":""D"",""difficulty_score"":0.78,""num_distractor_segments"":6,""num_total_segments"":12,""same_side_foil_exists"":true,""seed"":20,""target_shape_type"":""hexagon""}"
Compound Reasoning,embedded_figure_0020.png,How many of the total line segments in the complex figure are NOT part of the hidden target shape (i.e. are distractor lines)?,6,"{""correct_answer_choice"":""D"",""difficulty_score"":0.78,""num_distractor_segments"":6,""num_total_segments"":12,""same_side_foil_exists"":true,""seed"":20,""target_shape_type"":""hexagon""}"
Extrapolative/Counterfactual Reasoning,embedded_figure_0020.png,"If exactly one edge of the embedded target polygon were removed while all other target edges stayed, would the target be closed or open?",open,"{""correct_answer_choice"":""D"",""difficulty_score"":0.78,""num_distractor_segments"":6,""num_total_segments"":12,""same_side_foil_exists"":true,""seed"":20,""target_shape_type"":""hexagon""}"
Image Description,embedded_figure_0021.png,How many straight line segments make up this complex figure in total?,10,"{""correct_answer_choice"":""A"",""difficulty_score"":0.47,""num_distractor_segments"":7,""num_total_segments"":10,""same_side_foil_exists"":false,""seed"":21,""target_shape_type"":""triangle""}"
Basic Relational Reasoning,embedded_figure_0021.png,How many sides does the hidden target shape have (visible in the answer choices below)?,3,"{""correct_answer_choice"":""A"",""difficulty_score"":0.47,""num_distractor_segments"":7,""num_total_segments"":10,""same_side_foil_exists"":false,""seed"":21,""target_shape_type"":""triangle""}"
Comparative Reasoning,embedded_figure_0021.png,"Which of the four candidate shapes (A, B, C, D) is actually hidden within the complex figure above? Answer with the letter.",A,"{""correct_answer_choice"":""A"",""difficulty_score"":0.47,""num_distractor_segments"":7,""num_total_segments"":10,""same_side_foil_exists"":false,""seed"":21,""target_shape_type"":""triangle""}"
Compound Reasoning,embedded_figure_0021.png,How many shown segments are distractors rather than edges of the embedded target?,7,"{""correct_answer_choice"":""A"",""difficulty_score"":0.47,""num_distractor_segments"":7,""num_total_segments"":10,""same_side_foil_exists"":false,""seed"":21,""target_shape_type"":""triangle""}"
Extrapolative/Counterfactual Reasoning,embedded_figure_0021.png,"If you removed all distractor lines and kept only the target shape's edges, would the remaining figure be a closed polygon or an open/broken shape?",closed,"{""correct_answer_choice"":""A"",""difficulty_score"":0.47,""num_distractor_segments"":7,""num_total_segments"":10,""same_side_foil_exists"":false,""seed"":21,""target_shape_type"":""triangle""}"
Image Description,embedded_figure_0022.png,How many straight line segments make up this complex figure in total?,12,"{""correct_answer_choice"":""B"",""difficulty_score"":0.7,""num_distractor_segments"":8,""num_total_segments"":12,""same_side_foil_exists"":true,""seed"":22,""target_shape_type"":""square""}"
Basic Relational Reasoning,embedded_figure_0022.png,How many sides does the hidden target shape have (visible in the answer choices below)?,4,"{""correct_answer_choice"":""B"",""difficulty_score"":0.7,""num_distractor_segments"":8,""num_total_segments"":12,""same_side_foil_exists"":true,""seed"":22,""target_shape_type"":""square""}"
Comparative Reasoning,embedded_figure_0022.png,"Which of the four candidate shapes (A, B, C, D) is actually hidden within the complex figure above? Answer with the letter.",B,"{""correct_answer_choice"":""B"",""difficulty_score"":0.7,""num_distractor_segments"":8,""num_total_segments"":12,""same_side_foil_exists"":true,""seed"":22,""target_shape_type"":""square""}"
Compound Reasoning,embedded_figure_0022.png,One of the 3 incorrect answer choices may share the same number of sides as the correct target shape. Does such a choice exist among the 4 options? Answer yes or no.,yes,"{""correct_answer_choice"":""B"",""difficulty_score"":0.7,""num_distractor_segments"":8,""num_total_segments"":12,""same_side_foil_exists"":true,""seed"":22,""target_shape_type"":""square""}"
Extrapolative/Counterfactual Reasoning,embedded_figure_0022.png,"If exactly one edge of the embedded target polygon were removed while all other target edges stayed, would the target be closed or open?",open,"{""correct_answer_choice"":""B"",""difficulty_score"":0.7,""num_distractor_segments"":8,""num_total_segments"":12,""same_side_foil_exists"":true,""seed"":22,""target_shape_type"":""square""}"
Image Description,embedded_figure_0023.png,How many straight line segments make up this complex figure in total?,12,"{""correct_answer_choice"":""C"",""difficulty_score"":0.62,""num_distractor_segments"":7,""num_total_segments"":12,""same_side_foil_exists"":false,""seed"":23,""target_shape_type"":""pentagon""}"
Basic Relational Reasoning,embedded_figure_0023.png,How many sides does the hidden target shape have (visible in the answer choices below)?,5,"{""correct_answer_choice"":""C"",""difficulty_score"":0.62,""num_distractor_segments"":7,""num_total_segments"":12,""same_side_foil_exists"":false,""seed"":23,""target_shape_type"":""pentagon""}"
Comparative Reasoning,embedded_figure_0023.png,"Which of the four candidate shapes (A, B, C, D) is actually hidden within the complex figure above? Answer with the letter.",C,"{""correct_answer_choice"":""C"",""difficulty_score"":0.62,""num_distractor_segments"":7,""num_total_segments"":12,""same_side_foil_exists"":false,""seed"":23,""target_shape_type"":""pentagon""}"
Compound Reasoning,embedded_figure_0023.png,How many shown segments are distractors rather than edges of the embedded target?,7,"{""correct_answer_choice"":""C"",""difficulty_score"":0.62,""num_distractor_segments"":7,""num_total_segments"":12,""same_side_foil_exists"":false,""seed"":23,""target_shape_type"":""pentagon""}"
Extrapolative/Counterfactual Reasoning,embedded_figure_0023.png,"If you removed all distractor lines and kept only the target shape's edges, would the remaining figure be a closed polygon or an open/broken shape?",closed,"{""correct_answer_choice"":""C"",""difficulty_score"":0.62,""num_distractor_segments"":7,""num_total_segments"":12,""same_side_foil_exists"":false,""seed"":23,""target_shape_type"":""pentagon""}"
Image Description,embedded_figure_0024.png,How many straight line segments make up this complex figure in total?,12,"{""correct_answer_choice"":""D"",""difficulty_score"":0.78,""num_distractor_segments"":6,""num_total_segments"":12,""same_side_foil_exists"":true,""seed"":24,""target_shape_type"":""hexagon""}"
Basic Relational Reasoning,embedded_figure_0024.png,How many sides does the hidden target shape have (visible in the answer choices below)?,6,"{""correct_answer_choice"":""D"",""difficulty_score"":0.78,""num_distractor_segments"":6,""num_total_segments"":12,""same_side_foil_exists"":true,""seed"":24,""target_shape_type"":""hexagon""}"
Comparative Reasoning,embedded_figure_0024.png,"Which of the four candidate shapes (A, B, C, D) is actually hidden within the complex figure above? Answer with the letter.",D,"{""correct_answer_choice"":""D"",""difficulty_score"":0.78,""num_distractor_segments"":6,""num_total_segments"":12,""same_side_foil_exists"":true,""seed"":24,""target_shape_type"":""hexagon""}"
Compound Reasoning,embedded_figure_0024.png,How many of the total line segments in the complex figure are NOT part of the hidden target shape (i.e. are distractor lines)?,6,"{""correct_answer_choice"":""D"",""difficulty_score"":0.78,""num_distractor_segments"":6,""num_total_segments"":12,""same_side_foil_exists"":true,""seed"":24,""target_shape_type"":""hexagon""}"
Extrapolative/Counterfactual Reasoning,embedded_figure_0024.png,"If exactly one edge of the embedded target polygon were removed while all other target edges stayed, would the target be closed or open?",open,"{""correct_answer_choice"":""D"",""difficulty_score"":0.78,""num_distractor_segments"":6,""num_total_segments"":12,""same_side_foil_exists"":true,""seed"":24,""target_shape_type"":""hexagon""}"
Image Description,embedded_figure_0025.png,How many straight line segments make up this complex figure in total?,11,"{""correct_answer_choice"":""A"",""difficulty_score"":0.505,""num_distractor_segments"":8,""num_total_segments"":11,""same_side_foil_exists"":false,""seed"":25,""target_shape_type"":""triangle""}"
Basic Relational Reasoning,embedded_figure_0025.png,How many sides does the hidden target shape have (visible in the answer choices below)?,3,"{""correct_answer_choice"":""A"",""difficulty_score"":0.505,""num_distractor_segments"":8,""num_total_segments"":11,""same_side_foil_exists"":false,""seed"":25,""target_shape_type"":""triangle""}"
Comparative Reasoning,embedded_figure_0025.png,"Which of the four candidate shapes (A, B, C, D) is actually hidden within the complex figure above? Answer with the letter.",A,"{""correct_answer_choice"":""A"",""difficulty_score"":0.505,""num_distractor_segments"":8,""num_total_segments"":11,""same_side_foil_exists"":false,""seed"":25,""target_shape_type"":""triangle""}"
Compound Reasoning,embedded_figure_0025.png,How many shown segments are distractors rather than edges of the embedded target?,8,"{""correct_answer_choice"":""A"",""difficulty_score"":0.505,""num_distractor_segments"":8,""num_total_segments"":11,""same_side_foil_exists"":false,""seed"":25,""target_shape_type"":""triangle""}"
Extrapolative/Counterfactual Reasoning,embedded_figure_0025.png,"If you removed all distractor lines and kept only the target shape's edges, would the remaining figure be a closed polygon or an open/broken shape?",closed,"{""correct_answer_choice"":""A"",""difficulty_score"":0.505,""num_distractor_segments"":8,""num_total_segments"":11,""same_side_foil_exists"":false,""seed"":25,""target_shape_type"":""triangle""}"
