task,image,prompt,groundtruth,metadata
Image Description,clock_reading_0014.png,Which hour has the short hand most recently passed? Answer with a number from 1 to 12.,2,"{""angle_between_hands"":72.0,""angle_between_hands_fraction"":""72/1"",""difficulty_score"":0.4,""hour"":2,""hour_angle"":72.0,""hour_angle_fraction"":""72/1"",""minute"":24,""minute_angle"":144.0,""minute_angle_fraction"":""144/1"",""minute_relation_to_six"":""before"",""seed"":14,""time"":""02:24""}"
Basic Relational Reasoning,clock_reading_0014.png,Is the minute hand pointing before or after the 6 (half past)? Answer 'before' or 'after'.,before,"{""angle_between_hands"":72.0,""angle_between_hands_fraction"":""72/1"",""difficulty_score"":0.4,""hour"":2,""hour_angle"":72.0,""hour_angle_fraction"":""72/1"",""minute"":24,""minute_angle"":144.0,""minute_angle_fraction"":""144/1"",""minute_relation_to_six"":""before"",""seed"":14,""time"":""02:24""}"
Comparative Reasoning,clock_reading_0014.png,What is the exact time shown? Answer in HH:MM format.,02:24,"{""angle_between_hands"":72.0,""angle_between_hands_fraction"":""72/1"",""difficulty_score"":0.4,""hour"":2,""hour_angle"":72.0,""hour_angle_fraction"":""72/1"",""minute"":24,""minute_angle"":144.0,""minute_angle_fraction"":""144/1"",""minute_relation_to_six"":""before"",""seed"":14,""time"":""02:24""}"
Compound Reasoning,clock_reading_0014.png,"What is the smaller angle between the hour and minute hands, rounded to the nearest degree?",72,"{""angle_between_hands"":72.0,""angle_between_hands_fraction"":""72/1"",""difficulty_score"":0.4,""hour"":2,""hour_angle"":72.0,""hour_angle_fraction"":""72/1"",""minute"":24,""minute_angle"":144.0,""minute_angle_fraction"":""144/1"",""minute_relation_to_six"":""before"",""seed"":14,""time"":""02:24""}"
Extrapolative/Counterfactual Reasoning,clock_reading_0014.png,"If 20 minutes were added to the current time, what would the new smaller angle between the hands be, rounded to the nearest degree?",178,"{""angle_between_hands"":72.0,""angle_between_hands_fraction"":""72/1"",""difficulty_score"":0.4,""hour"":2,""hour_angle"":72.0,""hour_angle_fraction"":""72/1"",""minute"":24,""minute_angle"":144.0,""minute_angle_fraction"":""144/1"",""minute_relation_to_six"":""before"",""seed"":14,""time"":""02:24""}"
Image Description,clock_reading_0015.png,Which hour has the short hand most recently passed? Answer with a number from 1 to 12.,4,"{""angle_between_hands"":50.5,""angle_between_hands_fraction"":""101/2"",""difficulty_score"":0.52,""hour"":4,""hour_angle"":135.5,""hour_angle_fraction"":""271/2"",""minute"":31,""minute_angle"":186.0,""minute_angle_fraction"":""186/1"",""minute_relation_to_six"":""after"",""seed"":15,""time"":""04:31""}"
Basic Relational Reasoning,clock_reading_0015.png,Is the minute hand pointing before or after the 6 (half past)? Answer 'before' or 'after'.,after,"{""angle_between_hands"":50.5,""angle_between_hands_fraction"":""101/2"",""difficulty_score"":0.52,""hour"":4,""hour_angle"":135.5,""hour_angle_fraction"":""271/2"",""minute"":31,""minute_angle"":186.0,""minute_angle_fraction"":""186/1"",""minute_relation_to_six"":""after"",""seed"":15,""time"":""04:31""}"
Comparative Reasoning,clock_reading_0015.png,What is the exact time shown? Answer in HH:MM format.,04:31,"{""angle_between_hands"":50.5,""angle_between_hands_fraction"":""101/2"",""difficulty_score"":0.52,""hour"":4,""hour_angle"":135.5,""hour_angle_fraction"":""271/2"",""minute"":31,""minute_angle"":186.0,""minute_angle_fraction"":""186/1"",""minute_relation_to_six"":""after"",""seed"":15,""time"":""04:31""}"
Compound Reasoning,clock_reading_0015.png,"What is the smaller angle between the hour and minute hands, rounded to the nearest degree?",51,"{""angle_between_hands"":50.5,""angle_between_hands_fraction"":""101/2"",""difficulty_score"":0.52,""hour"":4,""hour_angle"":135.5,""hour_angle_fraction"":""271/2"",""minute"":31,""minute_angle"":186.0,""minute_angle_fraction"":""186/1"",""minute_relation_to_six"":""after"",""seed"":15,""time"":""04:31""}"
Extrapolative/Counterfactual Reasoning,clock_reading_0015.png,"If 20 minutes were added to the current time, what would the new smaller angle between the hands be, rounded to the nearest degree?",161,"{""angle_between_hands"":50.5,""angle_between_hands_fraction"":""101/2"",""difficulty_score"":0.52,""hour"":4,""hour_angle"":135.5,""hour_angle_fraction"":""271/2"",""minute"":31,""minute_angle"":186.0,""minute_angle_fraction"":""186/1"",""minute_relation_to_six"":""after"",""seed"":15,""time"":""04:31""}"
Image Description,clock_reading_0016.png,Which hour has the short hand most recently passed? Answer with a number from 1 to 12.,6,"{""angle_between_hands"":97.5,""angle_between_hands_fraction"":""195/2"",""difficulty_score"":0.4,""hour"":6,""hour_angle"":187.5,""hour_angle_fraction"":""375/2"",""minute"":15,""minute_angle"":90.0,""minute_angle_fraction"":""90/1"",""minute_relation_to_six"":""before"",""seed"":16,""time"":""06:15""}"
Basic Relational Reasoning,clock_reading_0016.png,Is the minute hand pointing before or after the 6 (half past)? Answer 'before' or 'after'.,before,"{""angle_between_hands"":97.5,""angle_between_hands_fraction"":""195/2"",""difficulty_score"":0.4,""hour"":6,""hour_angle"":187.5,""hour_angle_fraction"":""375/2"",""minute"":15,""minute_angle"":90.0,""minute_angle_fraction"":""90/1"",""minute_relation_to_six"":""before"",""seed"":16,""time"":""06:15""}"
Comparative Reasoning,clock_reading_0016.png,What is the exact time shown? Answer in HH:MM format.,06:15,"{""angle_between_hands"":97.5,""angle_between_hands_fraction"":""195/2"",""difficulty_score"":0.4,""hour"":6,""hour_angle"":187.5,""hour_angle_fraction"":""375/2"",""minute"":15,""minute_angle"":90.0,""minute_angle_fraction"":""90/1"",""minute_relation_to_six"":""before"",""seed"":16,""time"":""06:15""}"
Compound Reasoning,clock_reading_0016.png,"What is the smaller angle between the hour and minute hands, rounded to the nearest degree?",98,"{""angle_between_hands"":97.5,""angle_between_hands_fraction"":""195/2"",""difficulty_score"":0.4,""hour"":6,""hour_angle"":187.5,""hour_angle_fraction"":""375/2"",""minute"":15,""minute_angle"":90.0,""minute_angle_fraction"":""90/1"",""minute_relation_to_six"":""before"",""seed"":16,""time"":""06:15""}"
Extrapolative/Counterfactual Reasoning,clock_reading_0016.png,"If 20 minutes were added to the current time, what would the new smaller angle between the hands be, rounded to the nearest degree?",13,"{""angle_between_hands"":97.5,""angle_between_hands_fraction"":""195/2"",""difficulty_score"":0.4,""hour"":6,""hour_angle"":187.5,""hour_angle_fraction"":""375/2"",""minute"":15,""minute_angle"":90.0,""minute_angle_fraction"":""90/1"",""minute_relation_to_six"":""before"",""seed"":16,""time"":""06:15""}"
Image Description,clock_reading_0017.png,Which hour has the short hand most recently passed? Answer with a number from 1 to 12.,9,"{""angle_between_hands"":28.0,""angle_between_hands_fraction"":""28/1"",""difficulty_score"":0.56,""hour"":9,""hour_angle"":292.0,""hour_angle_fraction"":""292/1"",""minute"":44,""minute_angle"":264.0,""minute_angle_fraction"":""264/1"",""minute_relation_to_six"":""after"",""seed"":17,""time"":""09:44""}"
Basic Relational Reasoning,clock_reading_0017.png,Is the minute hand pointing before or after the 6 (half past)? Answer 'before' or 'after'.,after,"{""angle_between_hands"":28.0,""angle_between_hands_fraction"":""28/1"",""difficulty_score"":0.56,""hour"":9,""hour_angle"":292.0,""hour_angle_fraction"":""292/1"",""minute"":44,""minute_angle"":264.0,""minute_angle_fraction"":""264/1"",""minute_relation_to_six"":""after"",""seed"":17,""time"":""09:44""}"
Comparative Reasoning,clock_reading_0017.png,What is the exact time shown? Answer in HH:MM format.,09:44,"{""angle_between_hands"":28.0,""angle_between_hands_fraction"":""28/1"",""difficulty_score"":0.56,""hour"":9,""hour_angle"":292.0,""hour_angle_fraction"":""292/1"",""minute"":44,""minute_angle"":264.0,""minute_angle_fraction"":""264/1"",""minute_relation_to_six"":""after"",""seed"":17,""time"":""09:44""}"
Compound Reasoning,clock_reading_0017.png,"What is the smaller angle between the hour and minute hands, rounded to the nearest degree?",28,"{""angle_between_hands"":28.0,""angle_between_hands_fraction"":""28/1"",""difficulty_score"":0.56,""hour"":9,""hour_angle"":292.0,""hour_angle_fraction"":""292/1"",""minute"":44,""minute_angle"":264.0,""minute_angle_fraction"":""264/1"",""minute_relation_to_six"":""after"",""seed"":17,""time"":""09:44""}"
Extrapolative/Counterfactual Reasoning,clock_reading_0017.png,"If 20 minutes were added to the current time, what would the new smaller angle between the hands be, rounded to the nearest degree?",82,"{""angle_between_hands"":28.0,""angle_between_hands_fraction"":""28/1"",""difficulty_score"":0.56,""hour"":9,""hour_angle"":292.0,""hour_angle_fraction"":""292/1"",""minute"":44,""minute_angle"":264.0,""minute_angle_fraction"":""264/1"",""minute_relation_to_six"":""after"",""seed"":17,""time"":""09:44""}"
Image Description,clock_reading_0018.png,Which hour has the short hand most recently passed? Answer with a number from 1 to 12.,3,"{""angle_between_hands"":73.5,""angle_between_hands_fraction"":""147/2"",""difficulty_score"":0.52,""hour"":3,""hour_angle"":91.5,""hour_angle_fraction"":""183/2"",""minute"":3,""minute_angle"":18.0,""minute_angle_fraction"":""18/1"",""minute_relation_to_six"":""before"",""seed"":18,""time"":""03:03""}"
Basic Relational Reasoning,clock_reading_0018.png,Is the minute hand pointing before or after the 6 (half past)? Answer 'before' or 'after'.,before,"{""angle_between_hands"":73.5,""angle_between_hands_fraction"":""147/2"",""difficulty_score"":0.52,""hour"":3,""hour_angle"":91.5,""hour_angle_fraction"":""183/2"",""minute"":3,""minute_angle"":18.0,""minute_angle_fraction"":""18/1"",""minute_relation_to_six"":""before"",""seed"":18,""time"":""03:03""}"
Comparative Reasoning,clock_reading_0018.png,What is the exact time shown? Answer in HH:MM format.,03:03,"{""angle_between_hands"":73.5,""angle_between_hands_fraction"":""147/2"",""difficulty_score"":0.52,""hour"":3,""hour_angle"":91.5,""hour_angle_fraction"":""183/2"",""minute"":3,""minute_angle"":18.0,""minute_angle_fraction"":""18/1"",""minute_relation_to_six"":""before"",""seed"":18,""time"":""03:03""}"
Compound Reasoning,clock_reading_0018.png,"What is the smaller angle between the hour and minute hands, rounded to the nearest degree?",74,"{""angle_between_hands"":73.5,""angle_between_hands_fraction"":""147/2"",""difficulty_score"":0.52,""hour"":3,""hour_angle"":91.5,""hour_angle_fraction"":""183/2"",""minute"":3,""minute_angle"":18.0,""minute_angle_fraction"":""18/1"",""minute_relation_to_six"":""before"",""seed"":18,""time"":""03:03""}"
Extrapolative/Counterfactual Reasoning,clock_reading_0018.png,"If 20 minutes were added to the current time, what would the new smaller angle between the hands be, rounded to the nearest degree?",37,"{""angle_between_hands"":73.5,""angle_between_hands_fraction"":""147/2"",""difficulty_score"":0.52,""hour"":3,""hour_angle"":91.5,""hour_angle_fraction"":""183/2"",""minute"":3,""minute_angle"":18.0,""minute_angle_fraction"":""18/1"",""minute_relation_to_six"":""before"",""seed"":18,""time"":""03:03""}"
Image Description,clock_reading_0019.png,Which hour has the short hand most recently passed? Answer with a number from 1 to 12.,11,"{""angle_between_hands"":154.0,""angle_between_hands_fraction"":""154/1"",""difficulty_score"":0.4,""hour"":11,""hour_angle"":346.0,""hour_angle_fraction"":""346/1"",""minute"":32,""minute_angle"":192.0,""minute_angle_fraction"":""192/1"",""minute_relation_to_six"":""after"",""seed"":19,""time"":""11:32""}"
Basic Relational Reasoning,clock_reading_0019.png,Is the minute hand pointing before or after the 6 (half past)? Answer 'before' or 'after'.,after,"{""angle_between_hands"":154.0,""angle_between_hands_fraction"":""154/1"",""difficulty_score"":0.4,""hour"":11,""hour_angle"":346.0,""hour_angle_fraction"":""346/1"",""minute"":32,""minute_angle"":192.0,""minute_angle_fraction"":""192/1"",""minute_relation_to_six"":""after"",""seed"":19,""time"":""11:32""}"
Comparative Reasoning,clock_reading_0019.png,What is the exact time shown? Answer in HH:MM format.,11:32,"{""angle_between_hands"":154.0,""angle_between_hands_fraction"":""154/1"",""difficulty_score"":0.4,""hour"":11,""hour_angle"":346.0,""hour_angle_fraction"":""346/1"",""minute"":32,""minute_angle"":192.0,""minute_angle_fraction"":""192/1"",""minute_relation_to_six"":""after"",""seed"":19,""time"":""11:32""}"
Compound Reasoning,clock_reading_0019.png,"What is the smaller angle between the hour and minute hands, rounded to the nearest degree?",154,"{""angle_between_hands"":154.0,""angle_between_hands_fraction"":""154/1"",""difficulty_score"":0.4,""hour"":11,""hour_angle"":346.0,""hour_angle_fraction"":""346/1"",""minute"":32,""minute_angle"":192.0,""minute_angle_fraction"":""192/1"",""minute_relation_to_six"":""after"",""seed"":19,""time"":""11:32""}"
Extrapolative/Counterfactual Reasoning,clock_reading_0019.png,"If 20 minutes were added to the current time, what would the new smaller angle between the hands be, rounded to the nearest degree?",44,"{""angle_between_hands"":154.0,""angle_between_hands_fraction"":""154/1"",""difficulty_score"":0.4,""hour"":11,""hour_angle"":346.0,""hour_angle_fraction"":""346/1"",""minute"":32,""minute_angle"":192.0,""minute_angle_fraction"":""192/1"",""minute_relation_to_six"":""after"",""seed"":19,""time"":""11:32""}"
Image Description,clock_reading_0020.png,Which hour has the short hand most recently passed? Answer with a number from 1 to 12.,12,"{""angle_between_hands"":132.0,""angle_between_hands_fraction"":""132/1"",""difficulty_score"":0.4,""hour"":12,""hour_angle"":12.0,""hour_angle_fraction"":""12/1"",""minute"":24,""minute_angle"":144.0,""minute_angle_fraction"":""144/1"",""minute_relation_to_six"":""before"",""seed"":20,""time"":""12:24""}"
Basic Relational Reasoning,clock_reading_0020.png,Is the minute hand pointing before or after the 6 (half past)? Answer 'before' or 'after'.,before,"{""angle_between_hands"":132.0,""angle_between_hands_fraction"":""132/1"",""difficulty_score"":0.4,""hour"":12,""hour_angle"":12.0,""hour_angle_fraction"":""12/1"",""minute"":24,""minute_angle"":144.0,""minute_angle_fraction"":""144/1"",""minute_relation_to_six"":""before"",""seed"":20,""time"":""12:24""}"
Comparative Reasoning,clock_reading_0020.png,What is the exact time shown? Answer in HH:MM format.,12:24,"{""angle_between_hands"":132.0,""angle_between_hands_fraction"":""132/1"",""difficulty_score"":0.4,""hour"":12,""hour_angle"":12.0,""hour_angle_fraction"":""12/1"",""minute"":24,""minute_angle"":144.0,""minute_angle_fraction"":""144/1"",""minute_relation_to_six"":""before"",""seed"":20,""time"":""12:24""}"
Compound Reasoning,clock_reading_0020.png,"What is the smaller angle between the hour and minute hands, rounded to the nearest degree?",132,"{""angle_between_hands"":132.0,""angle_between_hands_fraction"":""132/1"",""difficulty_score"":0.4,""hour"":12,""hour_angle"":12.0,""hour_angle_fraction"":""12/1"",""minute"":24,""minute_angle"":144.0,""minute_angle_fraction"":""144/1"",""minute_relation_to_six"":""before"",""seed"":20,""time"":""12:24""}"
Extrapolative/Counterfactual Reasoning,clock_reading_0020.png,"If 20 minutes were added to the current time, what would the new smaller angle between the hands be, rounded to the nearest degree?",118,"{""angle_between_hands"":132.0,""angle_between_hands_fraction"":""132/1"",""difficulty_score"":0.4,""hour"":12,""hour_angle"":12.0,""hour_angle_fraction"":""12/1"",""minute"":24,""minute_angle"":144.0,""minute_angle_fraction"":""144/1"",""minute_relation_to_six"":""before"",""seed"":20,""time"":""12:24""}"
