question_id,image,acceptance_set,targets,read_time,minute_hand_ticks_from_12,hour_hand_ticks_past_hour,nearer_to_12,smaller_separation_degrees
clock_reading_0113_open_q1,clock_reading_0113.png,"[""read_time=01:51; minute_hand_ticks_from_12=51; hour_hand_ticks_past_hour=4.25; nearer_to_12=minute hand; smaller_separation_degrees=109.5""]","[""12""]",01:51,51,4.25,minute hand,109.5
clock_reading_0114_open_q1,clock_reading_0114.png,"[""read_time=04:18; minute_hand_ticks_from_12=18; hour_hand_ticks_past_hour=1.5; nearer_to_12=minute hand; smaller_separation_degrees=21""]","[""12""]",04:18,18,1.5,minute hand,21
clock_reading_0115_open_q1,clock_reading_0115.png,"[""read_time=05:37; minute_hand_ticks_from_12=37; hour_hand_ticks_past_hour=3.08; nearer_to_12=minute hand; smaller_separation_degrees=53.5""]","[""12""]",05:37,37,3.08,minute hand,53.5
clock_reading_0116_open_q1,clock_reading_0116.png,"[""read_time=12:22; minute_hand_ticks_from_12=22; hour_hand_ticks_past_hour=1.83; nearer_to_12=hour hand; smaller_separation_degrees=121""]","[""12""]",12:22,22,1.83,hour hand,121
clock_reading_0117_open_q1,clock_reading_0117.png,"[""read_time=04:36; minute_hand_ticks_from_12=36; hour_hand_ticks_past_hour=3; nearer_to_12=hour hand; smaller_separation_degrees=78""]","[""12""]",04:36,36,3,hour hand,78
clock_reading_0118_open_q1,clock_reading_0118.png,"[""read_time=12:23; minute_hand_ticks_from_12=23; hour_hand_ticks_past_hour=1.92; nearer_to_12=hour hand; smaller_separation_degrees=126.5""]","[""12""]",12:23,23,1.92,hour hand,126.5
clock_reading_0119_open_q1,clock_reading_0119.png,"[""read_time=05:36; minute_hand_ticks_from_12=36; hour_hand_ticks_past_hour=3; nearer_to_12=minute hand; smaller_separation_degrees=48""]","[""12""]",05:36,36,3,minute hand,48
clock_reading_0120_open_q1,clock_reading_0120.png,"[""read_time=09:07; minute_hand_ticks_from_12=7; hour_hand_ticks_past_hour=0.58; nearer_to_12=minute hand; smaller_separation_degrees=128.5""]","[""12""]",09:07,7,0.58,minute hand,128.5
clock_reading_0121_open_q1,clock_reading_0121.png,"[""read_time=02:37; minute_hand_ticks_from_12=37; hour_hand_ticks_past_hour=3.08; nearer_to_12=hour hand; smaller_separation_degrees=143.5""]","[""12""]",02:37,37,3.08,hour hand,143.5
clock_reading_0122_open_q1,clock_reading_0122.png,"[""read_time=09:06; minute_hand_ticks_from_12=6; hour_hand_ticks_past_hour=0.5; nearer_to_12=minute hand; smaller_separation_degrees=123""]","[""12""]",09:06,6,0.5,minute hand,123
clock_reading_0123_open_q1,clock_reading_0123.png,"[""read_time=01:39; minute_hand_ticks_from_12=39; hour_hand_ticks_past_hour=3.25; nearer_to_12=hour hand; smaller_separation_degrees=175.5""]","[""12""]",01:39,39,3.25,hour hand,175.5
clock_reading_0124_open_q1,clock_reading_0124.png,"[""read_time=05:17; minute_hand_ticks_from_12=17; hour_hand_ticks_past_hour=1.42; nearer_to_12=minute hand; smaller_separation_degrees=56.5""]","[""12""]",05:17,17,1.42,minute hand,56.5
clock_reading_0125_open_q1,clock_reading_0125.png,"[""read_time=04:38; minute_hand_ticks_from_12=38; hour_hand_ticks_past_hour=3.17; nearer_to_12=minute hand; smaller_separation_degrees=89""]","[""12""]",04:38,38,3.17,minute hand,89
clock_reading_0126_open_q1,clock_reading_0126.png,"[""read_time=10:01; minute_hand_ticks_from_12=1; hour_hand_ticks_past_hour=0.08; nearer_to_12=minute hand; smaller_separation_degrees=65.5""]","[""12""]",10:01,1,0.08,minute hand,65.5
clock_reading_0127_open_q1,clock_reading_0127.png,"[""read_time=01:50; minute_hand_ticks_from_12=50; hour_hand_ticks_past_hour=4.17; nearer_to_12=hour hand; smaller_separation_degrees=115""]","[""12""]",01:50,50,4.17,hour hand,115
clock_reading_0128_open_q1,clock_reading_0128.png,"[""read_time=04:12; minute_hand_ticks_from_12=12; hour_hand_ticks_past_hour=1; nearer_to_12=minute hand; smaller_separation_degrees=54""]","[""12""]",04:12,12,1,minute hand,54
clock_reading_0129_open_q1,clock_reading_0129.png,"[""read_time=10:47; minute_hand_ticks_from_12=47; hour_hand_ticks_past_hour=3.92; nearer_to_12=hour hand; smaller_separation_degrees=41.5""]","[""12""]",10:47,47,3.92,hour hand,41.5
clock_reading_0130_open_q1,clock_reading_0130.png,"[""read_time=09:13; minute_hand_ticks_from_12=13; hour_hand_ticks_past_hour=1.08; nearer_to_12=minute hand; smaller_separation_degrees=161.5""]","[""12""]",09:13,13,1.08,minute hand,161.5
clock_reading_0131_open_q1,clock_reading_0131.png,"[""read_time=06:46; minute_hand_ticks_from_12=46; hour_hand_ticks_past_hour=3.83; nearer_to_12=minute hand; smaller_separation_degrees=73""]","[""12""]",06:46,46,3.83,minute hand,73
clock_reading_0132_open_q1,clock_reading_0132.png,"[""read_time=07:04; minute_hand_ticks_from_12=4; hour_hand_ticks_past_hour=0.33; nearer_to_12=minute hand; smaller_separation_degrees=172""]","[""12""]",07:04,4,0.33,minute hand,172
clock_reading_0133_open_q1,clock_reading_0133.png,"[""read_time=08:46; minute_hand_ticks_from_12=46; hour_hand_ticks_past_hour=3.83; nearer_to_12=minute hand; smaller_separation_degrees=13""]","[""12""]",08:46,46,3.83,minute hand,13
clock_reading_0134_open_q1,clock_reading_0134.png,"[""read_time=08:16; minute_hand_ticks_from_12=16; hour_hand_ticks_past_hour=1.33; nearer_to_12=minute hand; smaller_separation_degrees=152""]","[""12""]",08:16,16,1.33,minute hand,152
clock_reading_0135_open_q1,clock_reading_0135.png,"[""read_time=11:42; minute_hand_ticks_from_12=42; hour_hand_ticks_past_hour=3.5; nearer_to_12=hour hand; smaller_separation_degrees=99""]","[""12""]",11:42,42,3.5,hour hand,99
clock_reading_0136_open_q1,clock_reading_0136.png,"[""read_time=10:13; minute_hand_ticks_from_12=13; hour_hand_ticks_past_hour=1.08; nearer_to_12=hour hand; smaller_separation_degrees=131.5""]","[""12""]",10:13,13,1.08,hour hand,131.5
clock_reading_0137_open_q1,clock_reading_0137.png,"[""read_time=02:36; minute_hand_ticks_from_12=36; hour_hand_ticks_past_hour=3; nearer_to_12=hour hand; smaller_separation_degrees=138""]","[""12""]",02:36,36,3,hour hand,138
clock_reading_0138_open_q1,clock_reading_0138.png,"[""read_time=04:12; minute_hand_ticks_from_12=12; hour_hand_ticks_past_hour=1; nearer_to_12=minute hand; smaller_separation_degrees=54""]","[""12""]",04:12,12,1,minute hand,54
clock_reading_0139_open_q1,clock_reading_0139.png,"[""read_time=01:53; minute_hand_ticks_from_12=53; hour_hand_ticks_past_hour=4.42; nearer_to_12=minute hand; smaller_separation_degrees=98.5""]","[""12""]",01:53,53,4.42,minute hand,98.5
clock_reading_0140_open_q1,clock_reading_0140.png,"[""read_time=02:00; minute_hand_ticks_from_12=0; hour_hand_ticks_past_hour=0; nearer_to_12=minute hand; smaller_separation_degrees=60""]","[""12""]",02:00,0,0,minute hand,60
clock_reading_0141_open_q1,clock_reading_0141.png,"[""read_time=09:31; minute_hand_ticks_from_12=31; hour_hand_ticks_past_hour=2.58; nearer_to_12=hour hand; smaller_separation_degrees=99.5""]","[""12""]",09:31,31,2.58,hour hand,99.5
clock_reading_0142_open_q1,clock_reading_0142.png,"[""read_time=10:22; minute_hand_ticks_from_12=22; hour_hand_ticks_past_hour=1.83; nearer_to_12=hour hand; smaller_separation_degrees=179""]","[""12""]",10:22,22,1.83,hour hand,179
clock_reading_0143_open_q1,clock_reading_0143.png,"[""read_time=03:58; minute_hand_ticks_from_12=58; hour_hand_ticks_past_hour=4.83; nearer_to_12=minute hand; smaller_separation_degrees=131""]","[""12""]",03:58,58,4.83,minute hand,131
clock_reading_0144_open_q1,clock_reading_0144.png,"[""read_time=08:01; minute_hand_ticks_from_12=1; hour_hand_ticks_past_hour=0.08; nearer_to_12=minute hand; smaller_separation_degrees=125.5""]","[""12""]",08:01,1,0.08,minute hand,125.5
clock_reading_0145_open_q1,clock_reading_0145.png,"[""read_time=07:51; minute_hand_ticks_from_12=51; hour_hand_ticks_past_hour=4.25; nearer_to_12=minute hand; smaller_separation_degrees=70.5""]","[""12""]",07:51,51,4.25,minute hand,70.5
clock_reading_0146_open_q1,clock_reading_0146.png,"[""read_time=03:04; minute_hand_ticks_from_12=4; hour_hand_ticks_past_hour=0.33; nearer_to_12=minute hand; smaller_separation_degrees=68""]","[""12""]",03:04,4,0.33,minute hand,68
clock_reading_0147_open_q1,clock_reading_0147.png,"[""read_time=10:51; minute_hand_ticks_from_12=51; hour_hand_ticks_past_hour=4.25; nearer_to_12=hour hand; smaller_separation_degrees=19.5""]","[""12""]",10:51,51,4.25,hour hand,19.5
clock_reading_0148_open_q1,clock_reading_0148.png,"[""read_time=07:22; minute_hand_ticks_from_12=22; hour_hand_ticks_past_hour=1.83; nearer_to_12=minute hand; smaller_separation_degrees=89""]","[""12""]",07:22,22,1.83,minute hand,89
clock_reading_0149_open_q1,clock_reading_0149.png,"[""read_time=02:34; minute_hand_ticks_from_12=34; hour_hand_ticks_past_hour=2.83; nearer_to_12=hour hand; smaller_separation_degrees=127""]","[""12""]",02:34,34,2.83,hour hand,127
clock_reading_0150_open_q1,clock_reading_0150.png,"[""read_time=06:28; minute_hand_ticks_from_12=28; hour_hand_ticks_past_hour=2.33; nearer_to_12=hour hand; smaller_separation_degrees=26""]","[""12""]",06:28,28,2.33,hour hand,26
clock_reading_0151_open_q1,clock_reading_0151.png,"[""read_time=12:44; minute_hand_ticks_from_12=44; hour_hand_ticks_past_hour=3.67; nearer_to_12=hour hand; smaller_separation_degrees=118""]","[""12""]",12:44,44,3.67,hour hand,118
clock_reading_0152_open_q1,clock_reading_0152.png,"[""read_time=07:20; minute_hand_ticks_from_12=20; hour_hand_ticks_past_hour=1.67; nearer_to_12=minute hand; smaller_separation_degrees=100""]","[""12""]",07:20,20,1.67,minute hand,100
clock_reading_0153_open_q1,clock_reading_0153.png,"[""read_time=08:33; minute_hand_ticks_from_12=33; hour_hand_ticks_past_hour=2.75; nearer_to_12=hour hand; smaller_separation_degrees=58.5""]","[""12""]",08:33,33,2.75,hour hand,58.5
clock_reading_0154_open_q1,clock_reading_0154.png,"[""read_time=04:29; minute_hand_ticks_from_12=29; hour_hand_ticks_past_hour=2.42; nearer_to_12=hour hand; smaller_separation_degrees=39.5""]","[""12""]",04:29,29,2.42,hour hand,39.5
clock_reading_0155_open_q1,clock_reading_0155.png,"[""read_time=10:47; minute_hand_ticks_from_12=47; hour_hand_ticks_past_hour=3.92; nearer_to_12=hour hand; smaller_separation_degrees=41.5""]","[""12""]",10:47,47,3.92,hour hand,41.5
clock_reading_0156_open_q1,clock_reading_0156.png,"[""read_time=08:13; minute_hand_ticks_from_12=13; hour_hand_ticks_past_hour=1.08; nearer_to_12=minute hand; smaller_separation_degrees=168.5""]","[""12""]",08:13,13,1.08,minute hand,168.5
clock_reading_0157_open_q1,clock_reading_0157.png,"[""read_time=10:46; minute_hand_ticks_from_12=46; hour_hand_ticks_past_hour=3.83; nearer_to_12=hour hand; smaller_separation_degrees=47""]","[""12""]",10:46,46,3.83,hour hand,47
clock_reading_0158_open_q1,clock_reading_0158.png,"[""read_time=11:07; minute_hand_ticks_from_12=7; hour_hand_ticks_past_hour=0.58; nearer_to_12=hour hand; smaller_separation_degrees=68.5""]","[""12""]",11:07,7,0.58,hour hand,68.5
clock_reading_0159_open_q1,clock_reading_0159.png,"[""read_time=07:36; minute_hand_ticks_from_12=36; hour_hand_ticks_past_hour=3; nearer_to_12=hour hand; smaller_separation_degrees=12""]","[""12""]",07:36,36,3,hour hand,12
clock_reading_0160_open_q1,clock_reading_0160.png,"[""read_time=02:21; minute_hand_ticks_from_12=21; hour_hand_ticks_past_hour=1.75; nearer_to_12=hour hand; smaller_separation_degrees=55.5""]","[""12""]",02:21,21,1.75,hour hand,55.5
clock_reading_0161_open_q1,clock_reading_0161.png,"[""read_time=09:37; minute_hand_ticks_from_12=37; hour_hand_ticks_past_hour=3.08; nearer_to_12=hour hand; smaller_separation_degrees=66.5""]","[""12""]",09:37,37,3.08,hour hand,66.5
clock_reading_0162_open_q1,clock_reading_0162.png,"[""read_time=01:26; minute_hand_ticks_from_12=26; hour_hand_ticks_past_hour=2.17; nearer_to_12=hour hand; smaller_separation_degrees=113""]","[""12""]",01:26,26,2.17,hour hand,113
clock_reading_0163_open_q1,clock_reading_0163.png,"[""read_time=09:55; minute_hand_ticks_from_12=55; hour_hand_ticks_past_hour=4.58; nearer_to_12=minute hand; smaller_separation_degrees=32.5""]","[""12""]",09:55,55,4.58,minute hand,32.5
clock_reading_0164_open_q1,clock_reading_0164.png,"[""read_time=02:28; minute_hand_ticks_from_12=28; hour_hand_ticks_past_hour=2.33; nearer_to_12=hour hand; smaller_separation_degrees=94""]","[""12""]",02:28,28,2.33,hour hand,94
clock_reading_0165_open_q1,clock_reading_0165.png,"[""read_time=01:32; minute_hand_ticks_from_12=32; hour_hand_ticks_past_hour=2.67; nearer_to_12=hour hand; smaller_separation_degrees=146""]","[""12""]",01:32,32,2.67,hour hand,146
clock_reading_0166_open_q1,clock_reading_0166.png,"[""read_time=03:24; minute_hand_ticks_from_12=24; hour_hand_ticks_past_hour=2; nearer_to_12=hour hand; smaller_separation_degrees=42""]","[""12""]",03:24,24,2,hour hand,42
clock_reading_0167_open_q1,clock_reading_0167.png,"[""read_time=04:57; minute_hand_ticks_from_12=57; hour_hand_ticks_past_hour=4.75; nearer_to_12=minute hand; smaller_separation_degrees=166.5""]","[""12""]",04:57,57,4.75,minute hand,166.5
clock_reading_0168_open_q1,clock_reading_0168.png,"[""read_time=12:06; minute_hand_ticks_from_12=6; hour_hand_ticks_past_hour=0.5; nearer_to_12=hour hand; smaller_separation_degrees=33""]","[""12""]",12:06,6,0.5,hour hand,33
clock_reading_0169_open_q1,clock_reading_0169.png,"[""read_time=05:47; minute_hand_ticks_from_12=47; hour_hand_ticks_past_hour=3.92; nearer_to_12=minute hand; smaller_separation_degrees=108.5""]","[""12""]",05:47,47,3.92,minute hand,108.5
clock_reading_0170_open_q1,clock_reading_0170.png,"[""read_time=06:29; minute_hand_ticks_from_12=29; hour_hand_ticks_past_hour=2.42; nearer_to_12=hour hand; smaller_separation_degrees=20.5""]","[""12""]",06:29,29,2.42,hour hand,20.5
clock_reading_0171_open_q1,clock_reading_0171.png,"[""read_time=09:43; minute_hand_ticks_from_12=43; hour_hand_ticks_past_hour=3.58; nearer_to_12=hour hand; smaller_separation_degrees=33.5""]","[""12""]",09:43,43,3.58,hour hand,33.5
clock_reading_0172_open_q1,clock_reading_0172.png,"[""read_time=06:06; minute_hand_ticks_from_12=6; hour_hand_ticks_past_hour=0.5; nearer_to_12=minute hand; smaller_separation_degrees=147""]","[""12""]",06:06,6,0.5,minute hand,147
clock_reading_0173_open_q1,clock_reading_0173.png,"[""read_time=06:50; minute_hand_ticks_from_12=50; hour_hand_ticks_past_hour=4.17; nearer_to_12=minute hand; smaller_separation_degrees=95""]","[""12""]",06:50,50,4.17,minute hand,95
clock_reading_0174_open_q1,clock_reading_0174.png,"[""read_time=01:18; minute_hand_ticks_from_12=18; hour_hand_ticks_past_hour=1.5; nearer_to_12=hour hand; smaller_separation_degrees=69""]","[""12""]",01:18,18,1.5,hour hand,69
clock_reading_0175_open_q1,clock_reading_0175.png,"[""read_time=08:38; minute_hand_ticks_from_12=38; hour_hand_ticks_past_hour=3.17; nearer_to_12=hour hand; smaller_separation_degrees=31""]","[""12""]",08:38,38,3.17,hour hand,31
clock_reading_0176_open_q1,clock_reading_0176.png,"[""read_time=01:01; minute_hand_ticks_from_12=1; hour_hand_ticks_past_hour=0.08; nearer_to_12=minute hand; smaller_separation_degrees=24.5""]","[""12""]",01:01,1,0.08,minute hand,24.5
clock_reading_0177_open_q1,clock_reading_0177.png,"[""read_time=04:46; minute_hand_ticks_from_12=46; hour_hand_ticks_past_hour=3.83; nearer_to_12=minute hand; smaller_separation_degrees=133""]","[""12""]",04:46,46,3.83,minute hand,133
clock_reading_0178_open_q1,clock_reading_0178.png,"[""read_time=02:22; minute_hand_ticks_from_12=22; hour_hand_ticks_past_hour=1.83; nearer_to_12=hour hand; smaller_separation_degrees=61""]","[""12""]",02:22,22,1.83,hour hand,61
clock_reading_0179_open_q1,clock_reading_0179.png,"[""read_time=04:34; minute_hand_ticks_from_12=34; hour_hand_ticks_past_hour=2.83; nearer_to_12=hour hand; smaller_separation_degrees=67""]","[""12""]",04:34,34,2.83,hour hand,67
clock_reading_0180_open_q1,clock_reading_0180.png,"[""read_time=03:02; minute_hand_ticks_from_12=2; hour_hand_ticks_past_hour=0.17; nearer_to_12=minute hand; smaller_separation_degrees=79""]","[""12""]",03:02,2,0.17,minute hand,79
clock_reading_0181_open_q1,clock_reading_0181.png,"[""read_time=10:57; minute_hand_ticks_from_12=57; hour_hand_ticks_past_hour=4.75; nearer_to_12=minute hand; smaller_separation_degrees=13.5""]","[""12""]",10:57,57,4.75,minute hand,13.5
clock_reading_0182_open_q1,clock_reading_0182.png,"[""read_time=08:11; minute_hand_ticks_from_12=11; hour_hand_ticks_past_hour=0.92; nearer_to_12=minute hand; smaller_separation_degrees=179.5""]","[""12""]",08:11,11,0.92,minute hand,179.5
clock_reading_0183_open_q1,clock_reading_0183.png,"[""read_time=02:33; minute_hand_ticks_from_12=33; hour_hand_ticks_past_hour=2.75; nearer_to_12=hour hand; smaller_separation_degrees=121.5""]","[""12""]",02:33,33,2.75,hour hand,121.5
clock_reading_0184_open_q1,clock_reading_0184.png,"[""read_time=05:00; minute_hand_ticks_from_12=0; hour_hand_ticks_past_hour=0; nearer_to_12=minute hand; smaller_separation_degrees=150""]","[""12""]",05:00,0,0,minute hand,150
clock_reading_0185_open_q1,clock_reading_0185.png,"[""read_time=02:35; minute_hand_ticks_from_12=35; hour_hand_ticks_past_hour=2.92; nearer_to_12=hour hand; smaller_separation_degrees=132.5""]","[""12""]",02:35,35,2.92,hour hand,132.5
clock_reading_0186_open_q1,clock_reading_0186.png,"[""read_time=06:21; minute_hand_ticks_from_12=21; hour_hand_ticks_past_hour=1.75; nearer_to_12=minute hand; smaller_separation_degrees=64.5""]","[""12""]",06:21,21,1.75,minute hand,64.5
clock_reading_0187_open_q1,clock_reading_0187.png,"[""read_time=06:50; minute_hand_ticks_from_12=50; hour_hand_ticks_past_hour=4.17; nearer_to_12=minute hand; smaller_separation_degrees=95""]","[""12""]",06:50,50,4.17,minute hand,95
clock_reading_0188_open_q1,clock_reading_0188.png,"[""read_time=12:29; minute_hand_ticks_from_12=29; hour_hand_ticks_past_hour=2.42; nearer_to_12=hour hand; smaller_separation_degrees=159.5""]","[""12""]",12:29,29,2.42,hour hand,159.5
clock_reading_0189_open_q1,clock_reading_0189.png,"[""read_time=08:58; minute_hand_ticks_from_12=58; hour_hand_ticks_past_hour=4.83; nearer_to_12=minute hand; smaller_separation_degrees=79""]","[""12""]",08:58,58,4.83,minute hand,79
clock_reading_0190_open_q1,clock_reading_0190.png,"[""read_time=02:05; minute_hand_ticks_from_12=5; hour_hand_ticks_past_hour=0.42; nearer_to_12=minute hand; smaller_separation_degrees=32.5""]","[""12""]",02:05,5,0.42,minute hand,32.5
clock_reading_0191_open_q1,clock_reading_0191.png,"[""read_time=09:53; minute_hand_ticks_from_12=53; hour_hand_ticks_past_hour=4.42; nearer_to_12=minute hand; smaller_separation_degrees=21.5""]","[""12""]",09:53,53,4.42,minute hand,21.5
clock_reading_0192_open_q1,clock_reading_0192.png,"[""read_time=06:26; minute_hand_ticks_from_12=26; hour_hand_ticks_past_hour=2.17; nearer_to_12=minute hand; smaller_separation_degrees=37""]","[""12""]",06:26,26,2.17,minute hand,37
clock_reading_0193_open_q1,clock_reading_0193.png,"[""read_time=09:45; minute_hand_ticks_from_12=45; hour_hand_ticks_past_hour=3.75; nearer_to_12=hour hand; smaller_separation_degrees=22.5""]","[""12""]",09:45,45,3.75,hour hand,22.5
clock_reading_0194_open_q1,clock_reading_0194.png,"[""read_time=10:02; minute_hand_ticks_from_12=2; hour_hand_ticks_past_hour=0.17; nearer_to_12=minute hand; smaller_separation_degrees=71""]","[""12""]",10:02,2,0.17,minute hand,71
