question_id,image,acceptance_set,targets,target,target_coordinates,nearest_labels,nearest_distance,farthest_labels,farthest_distance
coordinate_geometry_0104_open_q1,coordinate_geometry_0104.png,"[""target=C; target_coordinates=[4, 2]; nearest_labels=['B']; nearest_distance=6.32; farthest_labels=['A']; farthest_distance=9.06""]","[""C""]",C,"[4,2]","[""B""]",6.32,"[""A""]",9.06
coordinate_geometry_0105_open_q1,coordinate_geometry_0105.png,"[""target=B; target_coordinates=[1, 8]; nearest_labels=['D']; nearest_distance=6.4; farthest_labels=['A']; farthest_distance=17.09""]","[""B""]",B,"[1,8]","[""D""]",6.4,"[""A""]",17.09
coordinate_geometry_0106_open_q1,coordinate_geometry_0106.png,"[""target=B; target_coordinates=[7, -7]; nearest_labels=['A']; nearest_distance=21.21; farthest_labels=['A']; farthest_distance=21.21""]","[""B""]",B,"[7,-7]","[""A""]",21.21,"[""A""]",21.21
coordinate_geometry_0107_open_q1,coordinate_geometry_0107.png,"[""target=B; target_coordinates=[1, -4]; nearest_labels=['C']; nearest_distance=4.12; farthest_labels=['A']; farthest_distance=11.7""]","[""B""]",B,"[1,-4]","[""C""]",4.12,"[""A""]",11.7
coordinate_geometry_0108_open_q1,coordinate_geometry_0108.png,"[""target=C; target_coordinates=[-2, -6]; nearest_labels=['D']; nearest_distance=5; farthest_labels=['A']; farthest_distance=10.77""]","[""C""]",C,"[-2,-6]","[""D""]",5,"[""A""]",10.77
coordinate_geometry_0109_open_q1,coordinate_geometry_0109.png,"[""target=A; target_coordinates=[6, 6]; nearest_labels=['B']; nearest_distance=17.03; farthest_labels=['B']; farthest_distance=17.03""]","[""A""]",A,"[6,6]","[""B""]",17.03,"[""B""]",17.03
coordinate_geometry_0110_open_q1,coordinate_geometry_0110.png,"[""target=B; target_coordinates=[7, 0]; nearest_labels=['A']; nearest_distance=9.43; farthest_labels=['C']; farthest_distance=13.93""]","[""B""]",B,"[7,0]","[""A""]",9.43,"[""C""]",13.93
coordinate_geometry_0111_open_q1,coordinate_geometry_0111.png,"[""target=A; target_coordinates=[7, -2]; nearest_labels=['D']; nearest_distance=2.24; farthest_labels=['C']; farthest_distance=10""]","[""A""]",A,"[7,-2]","[""D""]",2.24,"[""C""]",10
coordinate_geometry_0112_open_q1,coordinate_geometry_0112.png,"[""target=A; target_coordinates=[1, 6]; nearest_labels=['B']; nearest_distance=9.85; farthest_labels=['B']; farthest_distance=9.85""]","[""A""]",A,"[1,6]","[""B""]",9.85,"[""B""]",9.85
coordinate_geometry_0113_open_q1,coordinate_geometry_0113.png,"[""target=C; target_coordinates=[1, 7]; nearest_labels=['B']; nearest_distance=11; farthest_labels=['A']; farthest_distance=15.81""]","[""C""]",C,"[1,7]","[""B""]",11,"[""A""]",15.81
coordinate_geometry_0114_open_q1,coordinate_geometry_0114.png,"[""target=D; target_coordinates=[8, 8]; nearest_labels=['C']; nearest_distance=12; farthest_labels=['B']; farthest_distance=17.49""]","[""D""]",D,"[8,8]","[""C""]",12,"[""B""]",17.49
coordinate_geometry_0115_open_q1,coordinate_geometry_0115.png,"[""target=A; target_coordinates=[-5, -5]; nearest_labels=['B']; nearest_distance=9.22; farthest_labels=['B']; farthest_distance=9.22""]","[""A""]",A,"[-5,-5]","[""B""]",9.22,"[""B""]",9.22
coordinate_geometry_0116_open_q1,coordinate_geometry_0116.png,"[""target=C; target_coordinates=[7, 7]; nearest_labels=['A']; nearest_distance=16.16; farthest_labels=['B']; farthest_distance=16.28""]","[""C""]",C,"[7,7]","[""A""]",16.16,"[""B""]",16.28
coordinate_geometry_0117_open_q1,coordinate_geometry_0117.png,"[""target=D; target_coordinates=[8, 2]; nearest_labels=['B']; nearest_distance=6.4; farthest_labels=['A']; farthest_distance=11.7""]","[""D""]",D,"[8,2]","[""B""]",6.4,"[""A""]",11.7
coordinate_geometry_0118_open_q1,coordinate_geometry_0118.png,"[""target=A; target_coordinates=[-3, 1]; nearest_labels=['B']; nearest_distance=2.83; farthest_labels=['B']; farthest_distance=2.83""]","[""A""]",A,"[-3,1]","[""B""]",2.83,"[""B""]",2.83
coordinate_geometry_0119_open_q1,coordinate_geometry_0119.png,"[""target=A; target_coordinates=[5, -5]; nearest_labels=['C']; nearest_distance=6.32; farthest_labels=['B']; farthest_distance=14.87""]","[""A""]",A,"[5,-5]","[""C""]",6.32,"[""B""]",14.87
coordinate_geometry_0120_open_q1,coordinate_geometry_0120.png,"[""target=D; target_coordinates=[0, 2]; nearest_labels=['C']; nearest_distance=3.61; farthest_labels=['B']; farthest_distance=6""]","[""D""]",D,"[0,2]","[""C""]",3.61,"[""B""]",6
coordinate_geometry_0121_open_q1,coordinate_geometry_0121.png,"[""target=A; target_coordinates=[4, -3]; nearest_labels=['B']; nearest_distance=4; farthest_labels=['B']; farthest_distance=4""]","[""A""]",A,"[4,-3]","[""B""]",4,"[""B""]",4
coordinate_geometry_0122_open_q1,coordinate_geometry_0122.png,"[""target=C; target_coordinates=[3, 3]; nearest_labels=['B']; nearest_distance=2.24; farthest_labels=['A']; farthest_distance=11.18""]","[""C""]",C,"[3,3]","[""B""]",2.24,"[""A""]",11.18
coordinate_geometry_0123_open_q1,coordinate_geometry_0123.png,"[""target=D; target_coordinates=[-8, 1]; nearest_labels=['B']; nearest_distance=5.66; farthest_labels=['C']; farthest_distance=12.81""]","[""D""]",D,"[-8,1]","[""B""]",5.66,"[""C""]",12.81
coordinate_geometry_0124_open_q1,coordinate_geometry_0124.png,"[""target=B; target_coordinates=[-7, 5]; nearest_labels=['A']; nearest_distance=8.06; farthest_labels=['A']; farthest_distance=8.06""]","[""B""]",B,"[-7,5]","[""A""]",8.06,"[""A""]",8.06
coordinate_geometry_0125_open_q1,coordinate_geometry_0125.png,"[""target=C; target_coordinates=[4, 1]; nearest_labels=['B']; nearest_distance=6.71; farthest_labels=['A']; farthest_distance=8.94""]","[""C""]",C,"[4,1]","[""B""]",6.71,"[""A""]",8.94
coordinate_geometry_0126_open_q1,coordinate_geometry_0126.png,"[""target=B; target_coordinates=[-1, -1]; nearest_labels=['A']; nearest_distance=3; farthest_labels=['D']; farthest_distance=7.07""]","[""B""]",B,"[-1,-1]","[""A""]",3,"[""D""]",7.07
coordinate_geometry_0127_open_q1,coordinate_geometry_0127.png,"[""target=A; target_coordinates=[-5, -8]; nearest_labels=['B']; nearest_distance=8.54; farthest_labels=['B']; farthest_distance=8.54""]","[""A""]",A,"[-5,-8]","[""B""]",8.54,"[""B""]",8.54
coordinate_geometry_0128_open_q1,coordinate_geometry_0128.png,"[""target=C; target_coordinates=[2, 6]; nearest_labels=['B']; nearest_distance=11.18; farthest_labels=['A']; farthest_distance=15.65""]","[""C""]",C,"[2,6]","[""B""]",11.18,"[""A""]",15.65
coordinate_geometry_0129_open_q1,coordinate_geometry_0129.png,"[""target=B; target_coordinates=[-1, -1]; nearest_labels=['A']; nearest_distance=2.83; farthest_labels=['D']; farthest_distance=10.63""]","[""B""]",B,"[-1,-1]","[""A""]",2.83,"[""D""]",10.63
coordinate_geometry_0130_open_q1,coordinate_geometry_0130.png,"[""target=A; target_coordinates=[0, 6]; nearest_labels=['B']; nearest_distance=15.23; farthest_labels=['B']; farthest_distance=15.23""]","[""A""]",A,"[0,6]","[""B""]",15.23,"[""B""]",15.23
coordinate_geometry_0131_open_q1,coordinate_geometry_0131.png,"[""target=A; target_coordinates=[-3, 0]; nearest_labels=['B']; nearest_distance=6.71; farthest_labels=['C']; farthest_distance=8.94""]","[""A""]",A,"[-3,0]","[""B""]",6.71,"[""C""]",8.94
coordinate_geometry_0132_open_q1,coordinate_geometry_0132.png,"[""target=D; target_coordinates=[-8, -1]; nearest_labels=['A']; nearest_distance=3; farthest_labels=['C']; farthest_distance=16.76""]","[""D""]",D,"[-8,-1]","[""A""]",3,"[""C""]",16.76
coordinate_geometry_0133_open_q1,coordinate_geometry_0133.png,"[""target=A; target_coordinates=[7, 2]; nearest_labels=['B']; nearest_distance=10.3; farthest_labels=['B']; farthest_distance=10.3""]","[""A""]",A,"[7,2]","[""B""]",10.3,"[""B""]",10.3
coordinate_geometry_0134_open_q1,coordinate_geometry_0134.png,"[""target=A; target_coordinates=[-3, 2]; nearest_labels=['B']; nearest_distance=2.83; farthest_labels=['C']; farthest_distance=11.31""]","[""A""]",A,"[-3,2]","[""B""]",2.83,"[""C""]",11.31
coordinate_geometry_0135_open_q1,coordinate_geometry_0135.png,"[""target=A; target_coordinates=[-2, 1]; nearest_labels=['B']; nearest_distance=4.47; farthest_labels=['D']; farthest_distance=9.49""]","[""A""]",A,"[-2,1]","[""B""]",4.47,"[""D""]",9.49
coordinate_geometry_0136_open_q1,coordinate_geometry_0136.png,"[""target=A; target_coordinates=[8, -7]; nearest_labels=['B']; nearest_distance=14.32; farthest_labels=['B']; farthest_distance=14.32""]","[""A""]",A,"[8,-7]","[""B""]",14.32,"[""B""]",14.32
coordinate_geometry_0137_open_q1,coordinate_geometry_0137.png,"[""target=B; target_coordinates=[1, 0]; nearest_labels=['C']; nearest_distance=2.83; farthest_labels=['A']; farthest_distance=5.66""]","[""B""]",B,"[1,0]","[""C""]",2.83,"[""A""]",5.66
coordinate_geometry_0138_open_q1,coordinate_geometry_0138.png,"[""target=A; target_coordinates=[-3, 2]; nearest_labels=['B']; nearest_distance=6.71; farthest_labels=['D']; farthest_distance=12.81""]","[""A""]",A,"[-3,2]","[""B""]",6.71,"[""D""]",12.81
coordinate_geometry_0139_open_q1,coordinate_geometry_0139.png,"[""target=B; target_coordinates=[8, 2]; nearest_labels=['A']; nearest_distance=12.21; farthest_labels=['A']; farthest_distance=12.21""]","[""B""]",B,"[8,2]","[""A""]",12.21,"[""A""]",12.21
coordinate_geometry_0140_open_q1,coordinate_geometry_0140.png,"[""target=C; target_coordinates=[8, -1]; nearest_labels=['B']; nearest_distance=6.71; farthest_labels=['A']; farthest_distance=15.65""]","[""C""]",C,"[8,-1]","[""B""]",6.71,"[""A""]",15.65
coordinate_geometry_0141_open_q1,coordinate_geometry_0141.png,"[""target=A; target_coordinates=[0, -4]; nearest_labels=['B']; nearest_distance=2.24; farthest_labels=['C']; farthest_distance=8.94""]","[""A""]",A,"[0,-4]","[""B""]",2.24,"[""C""]",8.94
coordinate_geometry_0142_open_q1,coordinate_geometry_0142.png,"[""target=A; target_coordinates=[7, -3]; nearest_labels=['B']; nearest_distance=4; farthest_labels=['B']; farthest_distance=4""]","[""A""]",A,"[7,-3]","[""B""]",4,"[""B""]",4
coordinate_geometry_0143_open_q1,coordinate_geometry_0143.png,"[""target=B; target_coordinates=[0, -2]; nearest_labels=['C']; nearest_distance=4.47; farthest_labels=['A']; farthest_distance=8.94""]","[""B""]",B,"[0,-2]","[""C""]",4.47,"[""A""]",8.94
coordinate_geometry_0144_open_q1,coordinate_geometry_0144.png,"[""target=A; target_coordinates=[-2, 4]; nearest_labels=['B']; nearest_distance=2.24; farthest_labels=['C']; farthest_distance=11.18""]","[""A""]",A,"[-2,4]","[""B""]",2.24,"[""C""]",11.18
coordinate_geometry_0145_open_q1,coordinate_geometry_0145.png,"[""target=B; target_coordinates=[8, 0]; nearest_labels=['A']; nearest_distance=9.22; farthest_labels=['A']; farthest_distance=9.22""]","[""B""]",B,"[8,0]","[""A""]",9.22,"[""A""]",9.22
coordinate_geometry_0146_open_q1,coordinate_geometry_0146.png,"[""target=C; target_coordinates=[0, -2]; nearest_labels=['B']; nearest_distance=4.47; farthest_labels=['A']; farthest_distance=6.71""]","[""C""]",C,"[0,-2]","[""B""]",4.47,"[""A""]",6.71
coordinate_geometry_0147_open_q1,coordinate_geometry_0147.png,"[""target=B; target_coordinates=[-4, 5]; nearest_labels=['A']; nearest_distance=2.24; farthest_labels=['C']; farthest_distance=11.18""]","[""B""]",B,"[-4,5]","[""A""]",2.24,"[""C""]",11.18
coordinate_geometry_0148_open_q1,coordinate_geometry_0148.png,"[""target=B; target_coordinates=[3, 1]; nearest_labels=['A']; nearest_distance=10.44; farthest_labels=['A']; farthest_distance=10.44""]","[""B""]",B,"[3,1]","[""A""]",10.44,"[""A""]",10.44
coordinate_geometry_0149_open_q1,coordinate_geometry_0149.png,"[""target=B; target_coordinates=[-4, -4]; nearest_labels=['C']; nearest_distance=5; farthest_labels=['A']; farthest_distance=8.94""]","[""B""]",B,"[-4,-4]","[""C""]",5,"[""A""]",8.94
coordinate_geometry_0150_open_q1,coordinate_geometry_0150.png,"[""target=B; target_coordinates=[1, 7]; nearest_labels=['A']; nearest_distance=8.54; farthest_labels=['D']; farthest_distance=13.6""]","[""B""]",B,"[1,7]","[""A""]",8.54,"[""D""]",13.6
coordinate_geometry_0151_open_q1,coordinate_geometry_0151.png,"[""target=B; target_coordinates=[1, 3]; nearest_labels=['A']; nearest_distance=3; farthest_labels=['A']; farthest_distance=3""]","[""B""]",B,"[1,3]","[""A""]",3,"[""A""]",3
coordinate_geometry_0152_open_q1,coordinate_geometry_0152.png,"[""target=C; target_coordinates=[-8, -5]; nearest_labels=['B']; nearest_distance=6.08; farthest_labels=['A']; farthest_distance=9.85""]","[""C""]",C,"[-8,-5]","[""B""]",6.08,"[""A""]",9.85
coordinate_geometry_0153_open_q1,coordinate_geometry_0153.png,"[""target=C; target_coordinates=[5, -1]; nearest_labels=['B']; nearest_distance=3; farthest_labels=['A']; farthest_distance=12.04""]","[""C""]",C,"[5,-1]","[""B""]",3,"[""A""]",12.04
coordinate_geometry_0154_open_q1,coordinate_geometry_0154.png,"[""target=A; target_coordinates=[4, 7]; nearest_labels=['B']; nearest_distance=6.08; farthest_labels=['B']; farthest_distance=6.08""]","[""A""]",A,"[4,7]","[""B""]",6.08,"[""B""]",6.08
coordinate_geometry_0155_open_q1,coordinate_geometry_0155.png,"[""target=B; target_coordinates=[5, 0]; nearest_labels=['A']; nearest_distance=6.4; farthest_labels=['C']; farthest_distance=9.9""]","[""B""]",B,"[5,0]","[""A""]",6.4,"[""C""]",9.9
coordinate_geometry_0156_open_q1,coordinate_geometry_0156.png,"[""target=A; target_coordinates=[-1, 3]; nearest_labels=['B']; nearest_distance=5; farthest_labels=['C']; farthest_distance=7.28""]","[""A""]",A,"[-1,3]","[""B""]",5,"[""C""]",7.28
coordinate_geometry_0157_open_q1,coordinate_geometry_0157.png,"[""target=B; target_coordinates=[-8, -8]; nearest_labels=['A']; nearest_distance=8.6; farthest_labels=['A']; farthest_distance=8.6""]","[""B""]",B,"[-8,-8]","[""A""]",8.6,"[""A""]",8.6
coordinate_geometry_0158_open_q1,coordinate_geometry_0158.png,"[""target=A; target_coordinates=[-5, -7]; nearest_labels=['C']; nearest_distance=11; farthest_labels=['B']; farthest_distance=13.45""]","[""A""]",A,"[-5,-7]","[""C""]",11,"[""B""]",13.45
coordinate_geometry_0159_open_q1,coordinate_geometry_0159.png,"[""target=D; target_coordinates=[7, 4]; nearest_labels=['A']; nearest_distance=5.1; farthest_labels=['C']; farthest_distance=15""]","[""D""]",D,"[7,4]","[""A""]",5.1,"[""C""]",15
coordinate_geometry_0160_open_q1,coordinate_geometry_0160.png,"[""target=A; target_coordinates=[2, 4]; nearest_labels=['B']; nearest_distance=5.1; farthest_labels=['B']; farthest_distance=5.1""]","[""A""]",A,"[2,4]","[""B""]",5.1,"[""B""]",5.1
coordinate_geometry_0161_open_q1,coordinate_geometry_0161.png,"[""target=B; target_coordinates=[7, -7]; nearest_labels=['A']; nearest_distance=11.66; farthest_labels=['C']; farthest_distance=14""]","[""B""]",B,"[7,-7]","[""A""]",11.66,"[""C""]",14
coordinate_geometry_0162_open_q1,coordinate_geometry_0162.png,"[""target=A; target_coordinates=[-2, 8]; nearest_labels=['B']; nearest_distance=3; farthest_labels=['C']; farthest_distance=11.4""]","[""A""]",A,"[-2,8]","[""B""]",3,"[""C""]",11.4
coordinate_geometry_0163_open_q1,coordinate_geometry_0163.png,"[""target=A; target_coordinates=[6, -3]; nearest_labels=['B']; nearest_distance=4.12; farthest_labels=['B']; farthest_distance=4.12""]","[""A""]",A,"[6,-3]","[""B""]",4.12,"[""B""]",4.12
coordinate_geometry_0164_open_q1,coordinate_geometry_0164.png,"[""target=C; target_coordinates=[4, -5]; nearest_labels=['A']; nearest_distance=5.83; farthest_labels=['B']; farthest_distance=12.17""]","[""C""]",C,"[4,-5]","[""A""]",5.83,"[""B""]",12.17
coordinate_geometry_0165_open_q1,coordinate_geometry_0165.png,"[""target=B; target_coordinates=[-1, -5]; nearest_labels=['D']; nearest_distance=7.81; farthest_labels=['C']; farthest_distance=14.42""]","[""B""]",B,"[-1,-5]","[""D""]",7.81,"[""C""]",14.42
coordinate_geometry_0166_open_q1,coordinate_geometry_0166.png,"[""target=B; target_coordinates=[-8, 2]; nearest_labels=['A']; nearest_distance=13.34; farthest_labels=['A']; farthest_distance=13.34""]","[""B""]",B,"[-8,2]","[""A""]",13.34,"[""A""]",13.34
coordinate_geometry_0167_open_q1,coordinate_geometry_0167.png,"[""target=A; target_coordinates=[2, 5]; nearest_labels=['B']; nearest_distance=11; farthest_labels=['C']; farthest_distance=14.32""]","[""A""]",A,"[2,5]","[""B""]",11,"[""C""]",14.32
coordinate_geometry_0168_open_q1,coordinate_geometry_0168.png,"[""target=A; target_coordinates=[8, 3]; nearest_labels=['B']; nearest_distance=7.21; farthest_labels=['D']; farthest_distance=11.18""]","[""A""]",A,"[8,3]","[""B""]",7.21,"[""D""]",11.18
coordinate_geometry_0169_open_q1,coordinate_geometry_0169.png,"[""target=B; target_coordinates=[7, -2]; nearest_labels=['A']; nearest_distance=4.47; farthest_labels=['A']; farthest_distance=4.47""]","[""B""]",B,"[7,-2]","[""A""]",4.47,"[""A""]",4.47
coordinate_geometry_0170_open_q1,coordinate_geometry_0170.png,"[""target=C; target_coordinates=[8, 1]; nearest_labels=['A']; nearest_distance=13.34; farthest_labels=['B']; farthest_distance=16.28""]","[""C""]",C,"[8,1]","[""A""]",13.34,"[""B""]",16.28
coordinate_geometry_0171_open_q1,coordinate_geometry_0171.png,"[""target=C; target_coordinates=[-3, 4]; nearest_labels=['B']; nearest_distance=2.83; farthest_labels=['A']; farthest_distance=7.07""]","[""C""]",C,"[-3,4]","[""B""]",2.83,"[""A""]",7.07
coordinate_geometry_0172_open_q1,coordinate_geometry_0172.png,"[""target=B; target_coordinates=[3, -7]; nearest_labels=['A']; nearest_distance=9.43; farthest_labels=['A']; farthest_distance=9.43""]","[""B""]",B,"[3,-7]","[""A""]",9.43,"[""A""]",9.43
coordinate_geometry_0173_open_q1,coordinate_geometry_0173.png,"[""target=B; target_coordinates=[-1, 5]; nearest_labels=['C']; nearest_distance=7.28; farthest_labels=['A']; farthest_distance=9.22""]","[""B""]",B,"[-1,5]","[""C""]",7.28,"[""A""]",9.22
coordinate_geometry_0174_open_q1,coordinate_geometry_0174.png,"[""target=B; target_coordinates=[3, -6]; nearest_labels=['C']; nearest_distance=6.4; farthest_labels=['A']; farthest_distance=17.03""]","[""B""]",B,"[3,-6]","[""C""]",6.4,"[""A""]",17.03
coordinate_geometry_0175_open_q1,coordinate_geometry_0175.png,"[""target=A; target_coordinates=[-7, 8]; nearest_labels=['B']; nearest_distance=9.43; farthest_labels=['B']; farthest_distance=9.43""]","[""A""]",A,"[-7,8]","[""B""]",9.43,"[""B""]",9.43
coordinate_geometry_0176_open_q1,coordinate_geometry_0176.png,"[""target=A; target_coordinates=[-1, -5]; nearest_labels=['C']; nearest_distance=8; farthest_labels=['B']; farthest_distance=8.6""]","[""A""]",A,"[-1,-5]","[""C""]",8,"[""B""]",8.6
coordinate_geometry_0177_open_q1,coordinate_geometry_0177.png,"[""target=A; target_coordinates=[5, -2]; nearest_labels=['C']; nearest_distance=3; farthest_labels=['D']; farthest_distance=6.4""]","[""A""]",A,"[5,-2]","[""C""]",3,"[""D""]",6.4
coordinate_geometry_0178_open_q1,coordinate_geometry_0178.png,"[""target=B; target_coordinates=[2, 7]; nearest_labels=['A']; nearest_distance=8.94; farthest_labels=['A']; farthest_distance=8.94""]","[""B""]",B,"[2,7]","[""A""]",8.94,"[""A""]",8.94
coordinate_geometry_0179_open_q1,coordinate_geometry_0179.png,"[""target=C; target_coordinates=[6, -7]; nearest_labels=['B']; nearest_distance=8.25; farthest_labels=['A']; farthest_distance=12""]","[""C""]",C,"[6,-7]","[""B""]",8.25,"[""A""]",12
coordinate_geometry_0180_open_q1,coordinate_geometry_0180.png,"[""target=A; target_coordinates=[-8, 0]; nearest_labels=['D']; nearest_distance=4.12; farthest_labels=['C']; farthest_distance=14.04""]","[""A""]",A,"[-8,0]","[""D""]",4.12,"[""C""]",14.04
coordinate_geometry_0181_open_q1,coordinate_geometry_0181.png,"[""target=B; target_coordinates=[2, 2]; nearest_labels=['A']; nearest_distance=11.4; farthest_labels=['A']; farthest_distance=11.4""]","[""B""]",B,"[2,2]","[""A""]",11.4,"[""A""]",11.4
