task,image,prompt,groundtruth,metadata
Extrapolative/Counterfactual Reasoning,symmetry_pattern_0014.png,"If exactly one shape shifted while its symmetric partner stayed fixed, would the global symmetry become broken?",yes,"{""break_type"":null,""broken_location"":null,""broken_shape_index"":null,""broken_shape_position"":null,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.46,""is_broken"":false,""num_shapes"":8,""seed"":14,""symmetric_partner_count"":8,""symmetry_type"":""mirror_both""}"
Image Description,symmetry_pattern_0015.png,How many shapes are in this pattern?,6,"{""break_type"":""size"",""broken_location"":""top-right"",""broken_shape_index"":3,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.55,""is_broken"":true,""num_shapes"":6,""seed"":15,""symmetric_partner_count"":6,""symmetry_type"":""rotational_2""}"
Basic Relational Reasoning,symmetry_pattern_0015.png,"Is this pattern symmetric, or is there an element that breaks the symmetry? Answer 'symmetric' or 'broken'.",broken,"{""break_type"":""size"",""broken_location"":""top-right"",""broken_shape_index"":3,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.55,""is_broken"":true,""num_shapes"":6,""seed"":15,""symmetric_partner_count"":6,""symmetry_type"":""rotational_2""}"
Comparative Reasoning,symmetry_pattern_0015.png,"Which shape breaks the symmetry? Answer with its approximate location, such as top-left, top-right, bottom-left, bottom-right, or center.",top-right,"{""break_type"":""size"",""broken_location"":""top-right"",""broken_shape_index"":3,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.55,""is_broken"":true,""num_shapes"":6,""seed"":15,""symmetric_partner_count"":6,""symmetry_type"":""rotational_2""}"
Compound Reasoning,symmetry_pattern_0015.png,"In what way does the odd shape differ — filled instead of outlined, rotated at a different angle, shifted out of position, or a different size?",different size,"{""break_type"":""size"",""broken_location"":""top-right"",""broken_shape_index"":3,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.55,""is_broken"":true,""num_shapes"":6,""seed"":15,""symmetric_partner_count"":6,""symmetry_type"":""rotational_2""}"
Extrapolative/Counterfactual Reasoning,symmetry_pattern_0015.png,"If the symmetric partner of the odd shape received the identical change, would the global symmetry be restored?",yes,"{""break_type"":""size"",""broken_location"":""top-right"",""broken_shape_index"":3,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.55,""is_broken"":true,""num_shapes"":6,""seed"":15,""symmetric_partner_count"":6,""symmetry_type"":""rotational_2""}"
Image Description,symmetry_pattern_0016.png,How many shapes are in this pattern?,6,"{""break_type"":null,""broken_location"":null,""broken_shape_index"":null,""broken_shape_position"":null,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.3,""is_broken"":false,""num_shapes"":6,""seed"":16,""symmetric_partner_count"":6,""symmetry_type"":""rotational_3""}"
Basic Relational Reasoning,symmetry_pattern_0016.png,"Is this pattern symmetric, or is there an element that breaks the symmetry? Answer 'symmetric' or 'broken'.",symmetric,"{""break_type"":null,""broken_location"":null,""broken_shape_index"":null,""broken_shape_position"":null,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.3,""is_broken"":false,""num_shapes"":6,""seed"":16,""symmetric_partner_count"":6,""symmetry_type"":""rotational_3""}"
Comparative Reasoning,symmetry_pattern_0016.png,What type of symmetry does this pattern have — rotational or mirror/reflective? Answer 'rotational' or 'mirror'.,rotational,"{""break_type"":null,""broken_location"":null,""broken_shape_index"":null,""broken_shape_position"":null,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.3,""is_broken"":false,""num_shapes"":6,""seed"":16,""symmetric_partner_count"":6,""symmetry_type"":""rotational_3""}"
Compound Reasoning,symmetry_pattern_0016.png,How many shapes are positioned at the exact symmetric location of another shape? Answer with a number.,6,"{""break_type"":null,""broken_location"":null,""broken_shape_index"":null,""broken_shape_position"":null,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.3,""is_broken"":false,""num_shapes"":6,""seed"":16,""symmetric_partner_count"":6,""symmetry_type"":""rotational_3""}"
Extrapolative/Counterfactual Reasoning,symmetry_pattern_0016.png,"If exactly one shape shifted while its symmetric partner stayed fixed, would the global symmetry become broken?",yes,"{""break_type"":null,""broken_location"":null,""broken_shape_index"":null,""broken_shape_position"":null,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.3,""is_broken"":false,""num_shapes"":6,""seed"":16,""symmetric_partner_count"":6,""symmetry_type"":""rotational_3""}"
Image Description,symmetry_pattern_0017.png,How many shapes are in this pattern?,8,"{""break_type"":""fill"",""broken_location"":""top-left"",""broken_shape_index"":6,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.71,""is_broken"":true,""num_shapes"":8,""seed"":17,""symmetric_partner_count"":8,""symmetry_type"":""rotational_4""}"
Basic Relational Reasoning,symmetry_pattern_0017.png,"Is this pattern symmetric, or is there an element that breaks the symmetry? Answer 'symmetric' or 'broken'.",broken,"{""break_type"":""fill"",""broken_location"":""top-left"",""broken_shape_index"":6,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.71,""is_broken"":true,""num_shapes"":8,""seed"":17,""symmetric_partner_count"":8,""symmetry_type"":""rotational_4""}"
Comparative Reasoning,symmetry_pattern_0017.png,"Which shape breaks the symmetry? Answer with its approximate location, such as top-left, top-right, bottom-left, bottom-right, or center.",top-left,"{""break_type"":""fill"",""broken_location"":""top-left"",""broken_shape_index"":6,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.71,""is_broken"":true,""num_shapes"":8,""seed"":17,""symmetric_partner_count"":8,""symmetry_type"":""rotational_4""}"
Compound Reasoning,symmetry_pattern_0017.png,"In what way does the odd shape differ — filled instead of outlined, rotated at a different angle, shifted out of position, or a different size?",filled,"{""break_type"":""fill"",""broken_location"":""top-left"",""broken_shape_index"":6,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.71,""is_broken"":true,""num_shapes"":8,""seed"":17,""symmetric_partner_count"":8,""symmetry_type"":""rotational_4""}"
Extrapolative/Counterfactual Reasoning,symmetry_pattern_0017.png,"If the symmetric partner of the odd shape received the identical change, would the global symmetry be restored?",yes,"{""break_type"":""fill"",""broken_location"":""top-left"",""broken_shape_index"":6,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.71,""is_broken"":true,""num_shapes"":8,""seed"":17,""symmetric_partner_count"":8,""symmetry_type"":""rotational_4""}"
Image Description,symmetry_pattern_0018.png,How many shapes are in this pattern?,6,"{""break_type"":null,""broken_location"":null,""broken_shape_index"":null,""broken_shape_position"":null,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.3,""is_broken"":false,""num_shapes"":6,""seed"":18,""symmetric_partner_count"":6,""symmetry_type"":""rotational_6""}"
Basic Relational Reasoning,symmetry_pattern_0018.png,"Is this pattern symmetric, or is there an element that breaks the symmetry? Answer 'symmetric' or 'broken'.",symmetric,"{""break_type"":null,""broken_location"":null,""broken_shape_index"":null,""broken_shape_position"":null,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.3,""is_broken"":false,""num_shapes"":6,""seed"":18,""symmetric_partner_count"":6,""symmetry_type"":""rotational_6""}"
Comparative Reasoning,symmetry_pattern_0018.png,What type of symmetry does this pattern have — rotational or mirror/reflective? Answer 'rotational' or 'mirror'.,rotational,"{""break_type"":null,""broken_location"":null,""broken_shape_index"":null,""broken_shape_position"":null,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.3,""is_broken"":false,""num_shapes"":6,""seed"":18,""symmetric_partner_count"":6,""symmetry_type"":""rotational_6""}"
Compound Reasoning,symmetry_pattern_0018.png,How many shapes are positioned at the exact symmetric location of another shape? Answer with a number.,6,"{""break_type"":null,""broken_location"":null,""broken_shape_index"":null,""broken_shape_position"":null,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.3,""is_broken"":false,""num_shapes"":6,""seed"":18,""symmetric_partner_count"":6,""symmetry_type"":""rotational_6""}"
Extrapolative/Counterfactual Reasoning,symmetry_pattern_0018.png,"If exactly one shape shifted while its symmetric partner stayed fixed, would the global symmetry become broken?",yes,"{""break_type"":null,""broken_location"":null,""broken_shape_index"":null,""broken_shape_position"":null,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.3,""is_broken"":false,""num_shapes"":6,""seed"":18,""symmetric_partner_count"":6,""symmetry_type"":""rotational_6""}"
Image Description,symmetry_pattern_0019.png,How many shapes are in this pattern?,8,"{""break_type"":""rotation"",""broken_location"":""top-left"",""broken_shape_index"":1,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.83,""is_broken"":true,""num_shapes"":8,""seed"":19,""symmetric_partner_count"":8,""symmetry_type"":""mirror_horizontal""}"
Basic Relational Reasoning,symmetry_pattern_0019.png,"Is this pattern symmetric, or is there an element that breaks the symmetry? Answer 'symmetric' or 'broken'.",broken,"{""break_type"":""rotation"",""broken_location"":""top-left"",""broken_shape_index"":1,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.83,""is_broken"":true,""num_shapes"":8,""seed"":19,""symmetric_partner_count"":8,""symmetry_type"":""mirror_horizontal""}"
Comparative Reasoning,symmetry_pattern_0019.png,"Which shape breaks the symmetry? Answer with its approximate location, such as top-left, top-right, bottom-left, bottom-right, or center.",top-left,"{""break_type"":""rotation"",""broken_location"":""top-left"",""broken_shape_index"":1,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.83,""is_broken"":true,""num_shapes"":8,""seed"":19,""symmetric_partner_count"":8,""symmetry_type"":""mirror_horizontal""}"
Compound Reasoning,symmetry_pattern_0019.png,"In what way does the odd shape differ — filled instead of outlined, rotated at a different angle, shifted out of position, or a different size?",rotated,"{""break_type"":""rotation"",""broken_location"":""top-left"",""broken_shape_index"":1,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.83,""is_broken"":true,""num_shapes"":8,""seed"":19,""symmetric_partner_count"":8,""symmetry_type"":""mirror_horizontal""}"
Extrapolative/Counterfactual Reasoning,symmetry_pattern_0019.png,"If the symmetric partner of the odd shape received the identical change, would the global symmetry be restored?",yes,"{""break_type"":""rotation"",""broken_location"":""top-left"",""broken_shape_index"":1,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.83,""is_broken"":true,""num_shapes"":8,""seed"":19,""symmetric_partner_count"":8,""symmetry_type"":""mirror_horizontal""}"
Image Description,symmetry_pattern_0020.png,How many shapes are in this pattern?,8,"{""break_type"":null,""broken_location"":null,""broken_shape_index"":null,""broken_shape_position"":null,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.46,""is_broken"":false,""num_shapes"":8,""seed"":20,""symmetric_partner_count"":8,""symmetry_type"":""mirror_vertical""}"
Basic Relational Reasoning,symmetry_pattern_0020.png,"Is this pattern symmetric, or is there an element that breaks the symmetry? Answer 'symmetric' or 'broken'.",symmetric,"{""break_type"":null,""broken_location"":null,""broken_shape_index"":null,""broken_shape_position"":null,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.46,""is_broken"":false,""num_shapes"":8,""seed"":20,""symmetric_partner_count"":8,""symmetry_type"":""mirror_vertical""}"
Comparative Reasoning,symmetry_pattern_0020.png,What type of symmetry does this pattern have — rotational or mirror/reflective? Answer 'rotational' or 'mirror'.,mirror,"{""break_type"":null,""broken_location"":null,""broken_shape_index"":null,""broken_shape_position"":null,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.46,""is_broken"":false,""num_shapes"":8,""seed"":20,""symmetric_partner_count"":8,""symmetry_type"":""mirror_vertical""}"
Compound Reasoning,symmetry_pattern_0020.png,How many shapes are positioned at the exact symmetric location of another shape? Answer with a number.,8,"{""break_type"":null,""broken_location"":null,""broken_shape_index"":null,""broken_shape_position"":null,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.46,""is_broken"":false,""num_shapes"":8,""seed"":20,""symmetric_partner_count"":8,""symmetry_type"":""mirror_vertical""}"
Extrapolative/Counterfactual Reasoning,symmetry_pattern_0020.png,"If exactly one shape shifted while its symmetric partner stayed fixed, would the global symmetry become broken?",yes,"{""break_type"":null,""broken_location"":null,""broken_shape_index"":null,""broken_shape_position"":null,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.46,""is_broken"":false,""num_shapes"":8,""seed"":20,""symmetric_partner_count"":8,""symmetry_type"":""mirror_vertical""}"
Image Description,symmetry_pattern_0021.png,How many shapes are in this pattern?,8,"{""break_type"":""position"",""broken_location"":""bottom-right"",""broken_shape_index"":0,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.83,""is_broken"":true,""num_shapes"":8,""seed"":21,""symmetric_partner_count"":6,""symmetry_type"":""mirror_both""}"
Basic Relational Reasoning,symmetry_pattern_0021.png,"Is this pattern symmetric, or is there an element that breaks the symmetry? Answer 'symmetric' or 'broken'.",broken,"{""break_type"":""position"",""broken_location"":""bottom-right"",""broken_shape_index"":0,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.83,""is_broken"":true,""num_shapes"":8,""seed"":21,""symmetric_partner_count"":6,""symmetry_type"":""mirror_both""}"
