task,image,prompt,groundtruth,metadata
Image Description,occluded_pattern_0015.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,3,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.66,""object_radius_px"":8,""occluded_object_count"":3,""occluder_style"":""seamless"",""pattern_type"":""triangle"",""seed"":15,""shape_type"":""dot"",""total_object_count"":6,""visible_object_count"":3}"
Basic Relational Reasoning,occluded_pattern_0015.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",6,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.66,""object_radius_px"":8,""occluded_object_count"":3,""occluder_style"":""seamless"",""pattern_type"":""triangle"",""seed"":15,""shape_type"":""dot"",""total_object_count"":6,""visible_object_count"":3}"
Comparative Reasoning,occluded_pattern_0015.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",triangle,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.66,""object_radius_px"":8,""occluded_object_count"":3,""occluder_style"":""seamless"",""pattern_type"":""triangle"",""seed"":15,""shape_type"":""dot"",""total_object_count"":6,""visible_object_count"":3}"
Compound Reasoning,occluded_pattern_0015.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,3,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.66,""object_radius_px"":8,""occluded_object_count"":3,""occluder_style"":""seamless"",""pattern_type"":""triangle"",""seed"":15,""shape_type"":""dot"",""total_object_count"":6,""visible_object_count"":3}"
Extrapolative/Counterfactual Reasoning,occluded_pattern_0015.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",7,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.66,""object_radius_px"":8,""occluded_object_count"":3,""occluder_style"":""seamless"",""pattern_type"":""triangle"",""seed"":15,""shape_type"":""dot"",""total_object_count"":6,""visible_object_count"":3}"
Image Description,occluded_pattern_0016.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,18,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.48,""object_radius_px"":11,""occluded_object_count"":12,""occluder_style"":""visible_box"",""pattern_type"":""grid"",""seed"":16,""shape_type"":""triangle"",""total_object_count"":30,""visible_object_count"":18}"
Basic Relational Reasoning,occluded_pattern_0016.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",30,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.48,""object_radius_px"":11,""occluded_object_count"":12,""occluder_style"":""visible_box"",""pattern_type"":""grid"",""seed"":16,""shape_type"":""triangle"",""total_object_count"":30,""visible_object_count"":18}"
Comparative Reasoning,occluded_pattern_0016.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",grid,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.48,""object_radius_px"":11,""occluded_object_count"":12,""occluder_style"":""visible_box"",""pattern_type"":""grid"",""seed"":16,""shape_type"":""triangle"",""total_object_count"":30,""visible_object_count"":18}"
Compound Reasoning,occluded_pattern_0016.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,12,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.48,""object_radius_px"":11,""occluded_object_count"":12,""occluder_style"":""visible_box"",""pattern_type"":""grid"",""seed"":16,""shape_type"":""triangle"",""total_object_count"":30,""visible_object_count"":18}"
Extrapolative/Counterfactual Reasoning,occluded_pattern_0016.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",31,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.48,""object_radius_px"":11,""occluded_object_count"":12,""occluder_style"":""visible_box"",""pattern_type"":""grid"",""seed"":16,""shape_type"":""triangle"",""total_object_count"":30,""visible_object_count"":18}"
Image Description,occluded_pattern_0017.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,7,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.6055,""object_radius_px"":10,""occluded_object_count"":4,""occluder_style"":""seamless"",""pattern_type"":""circle"",""seed"":17,""shape_type"":""dot"",""total_object_count"":11,""visible_object_count"":7}"
Basic Relational Reasoning,occluded_pattern_0017.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",11,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.6055,""object_radius_px"":10,""occluded_object_count"":4,""occluder_style"":""seamless"",""pattern_type"":""circle"",""seed"":17,""shape_type"":""dot"",""total_object_count"":11,""visible_object_count"":7}"
Comparative Reasoning,occluded_pattern_0017.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",circle,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.6055,""object_radius_px"":10,""occluded_object_count"":4,""occluder_style"":""seamless"",""pattern_type"":""circle"",""seed"":17,""shape_type"":""dot"",""total_object_count"":11,""visible_object_count"":7}"
Compound Reasoning,occluded_pattern_0017.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,4,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.6055,""object_radius_px"":10,""occluded_object_count"":4,""occluder_style"":""seamless"",""pattern_type"":""circle"",""seed"":17,""shape_type"":""dot"",""total_object_count"":11,""visible_object_count"":7}"
Extrapolative/Counterfactual Reasoning,occluded_pattern_0017.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",12,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.6055,""object_radius_px"":10,""occluded_object_count"":4,""occluder_style"":""seamless"",""pattern_type"":""circle"",""seed"":17,""shape_type"":""dot"",""total_object_count"":11,""visible_object_count"":7}"
Image Description,occluded_pattern_0018.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,7,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.52,""object_radius_px"":11,""occluded_object_count"":3,""occluder_style"":""visible_box"",""pattern_type"":""triangle"",""seed"":18,""shape_type"":""square"",""total_object_count"":10,""visible_object_count"":7}"
Basic Relational Reasoning,occluded_pattern_0018.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",10,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.52,""object_radius_px"":11,""occluded_object_count"":3,""occluder_style"":""visible_box"",""pattern_type"":""triangle"",""seed"":18,""shape_type"":""square"",""total_object_count"":10,""visible_object_count"":7}"
Comparative Reasoning,occluded_pattern_0018.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",triangle,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.52,""object_radius_px"":11,""occluded_object_count"":3,""occluder_style"":""visible_box"",""pattern_type"":""triangle"",""seed"":18,""shape_type"":""square"",""total_object_count"":10,""visible_object_count"":7}"
Compound Reasoning,occluded_pattern_0018.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,3,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.52,""object_radius_px"":11,""occluded_object_count"":3,""occluder_style"":""visible_box"",""pattern_type"":""triangle"",""seed"":18,""shape_type"":""square"",""total_object_count"":10,""visible_object_count"":7}"
Extrapolative/Counterfactual Reasoning,occluded_pattern_0018.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",11,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.52,""object_radius_px"":11,""occluded_object_count"":3,""occluder_style"":""visible_box"",""pattern_type"":""triangle"",""seed"":18,""shape_type"":""square"",""total_object_count"":10,""visible_object_count"":7}"
Image Description,occluded_pattern_0019.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,20,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.4467,""object_radius_px"":8,""occluded_object_count"":4,""occluder_style"":""seamless"",""pattern_type"":""grid"",""seed"":19,""shape_type"":""dot"",""total_object_count"":24,""visible_object_count"":20}"
Basic Relational Reasoning,occluded_pattern_0019.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",24,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.4467,""object_radius_px"":8,""occluded_object_count"":4,""occluder_style"":""seamless"",""pattern_type"":""grid"",""seed"":19,""shape_type"":""dot"",""total_object_count"":24,""visible_object_count"":20}"
Comparative Reasoning,occluded_pattern_0019.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",grid,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.4467,""object_radius_px"":8,""occluded_object_count"":4,""occluder_style"":""seamless"",""pattern_type"":""grid"",""seed"":19,""shape_type"":""dot"",""total_object_count"":24,""visible_object_count"":20}"
Compound Reasoning,occluded_pattern_0019.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,4,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.4467,""object_radius_px"":8,""occluded_object_count"":4,""occluder_style"":""seamless"",""pattern_type"":""grid"",""seed"":19,""shape_type"":""dot"",""total_object_count"":24,""visible_object_count"":20}"
Extrapolative/Counterfactual Reasoning,occluded_pattern_0019.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",25,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.4467,""object_radius_px"":8,""occluded_object_count"":4,""occluder_style"":""seamless"",""pattern_type"":""grid"",""seed"":19,""shape_type"":""dot"",""total_object_count"":24,""visible_object_count"":20}"
Image Description,occluded_pattern_0020.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,8,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.48,""object_radius_px"":9,""occluded_object_count"":2,""occluder_style"":""visible_box"",""pattern_type"":""circle"",""seed"":20,""shape_type"":""square"",""total_object_count"":10,""visible_object_count"":8}"
Basic Relational Reasoning,occluded_pattern_0020.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",10,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.48,""object_radius_px"":9,""occluded_object_count"":2,""occluder_style"":""visible_box"",""pattern_type"":""circle"",""seed"":20,""shape_type"":""square"",""total_object_count"":10,""visible_object_count"":8}"
