question_id,image,acceptance_set,targets,supporting_block,upper_block,blocks_above,combined_com_relation,joint_stable,whole_stack_stable
physical_stability_0125_open_q1,physical_stability_0125.png,"[""supporting_block=B; upper_block=C; blocks_above=['C']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""C""]",B,C,"[""C""]",inside,True,True
physical_stability_0126_open_q1,physical_stability_0126.png,"[""supporting_block=A; upper_block=B; blocks_above=['B']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""B""]",A,B,"[""B""]",right,False,False
physical_stability_0127_open_q1,physical_stability_0127.png,"[""supporting_block=A; upper_block=B; blocks_above=['B', 'C']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""B""]",A,B,"[""B"",""C""]",right,False,False
physical_stability_0128_open_q1,physical_stability_0128.png,"[""supporting_block=B; upper_block=C; blocks_above=['C']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""C""]",B,C,"[""C""]",inside,True,True
physical_stability_0129_open_q1,physical_stability_0129.png,"[""supporting_block=D; upper_block=E; blocks_above=['E']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""E""]",D,E,"[""E""]",inside,True,True
physical_stability_0130_open_q1,physical_stability_0130.png,"[""supporting_block=D; upper_block=E; blocks_above=['E']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""E""]",D,E,"[""E""]",right,False,False
physical_stability_0131_open_q1,physical_stability_0131.png,"[""supporting_block=B; upper_block=C; blocks_above=['C', 'D']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""C""]",B,C,"[""C"",""D""]",right,False,False
physical_stability_0132_open_q1,physical_stability_0132.png,"[""supporting_block=C; upper_block=D; blocks_above=['D', 'E']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""D""]",C,D,"[""D"",""E""]",inside,True,True
physical_stability_0133_open_q1,physical_stability_0133.png,"[""supporting_block=C; upper_block=D; blocks_above=['D']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""D""]",C,D,"[""D""]",inside,True,True
physical_stability_0134_open_q1,physical_stability_0134.png,"[""supporting_block=D; upper_block=E; blocks_above=['E']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""E""]",D,E,"[""E""]",right,False,False
physical_stability_0135_open_q1,physical_stability_0135.png,"[""supporting_block=C; upper_block=D; blocks_above=['D', 'E']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""D""]",C,D,"[""D"",""E""]",right,False,False
physical_stability_0136_open_q1,physical_stability_0136.png,"[""supporting_block=B; upper_block=C; blocks_above=['C', 'D', 'E']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""C""]",B,C,"[""C"",""D"",""E""]",inside,True,True
physical_stability_0137_open_q1,physical_stability_0137.png,"[""supporting_block=B; upper_block=C; blocks_above=['C']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""C""]",B,C,"[""C""]",inside,True,True
physical_stability_0138_open_q1,physical_stability_0138.png,"[""supporting_block=B; upper_block=C; blocks_above=['C']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""C""]",B,C,"[""C""]",right,False,False
physical_stability_0139_open_q1,physical_stability_0139.png,"[""supporting_block=A; upper_block=B; blocks_above=['B', 'C']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""B""]",A,B,"[""B"",""C""]",right,False,False
physical_stability_0140_open_q1,physical_stability_0140.png,"[""supporting_block=A; upper_block=B; blocks_above=['B']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""B""]",A,B,"[""B""]",inside,True,True
physical_stability_0141_open_q1,physical_stability_0141.png,"[""supporting_block=D; upper_block=E; blocks_above=['E']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""E""]",D,E,"[""E""]",inside,True,True
physical_stability_0142_open_q1,physical_stability_0142.png,"[""supporting_block=D; upper_block=E; blocks_above=['E']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""E""]",D,E,"[""E""]",right,False,False
physical_stability_0143_open_q1,physical_stability_0143.png,"[""supporting_block=A; upper_block=B; blocks_above=['B', 'C']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""B""]",A,B,"[""B"",""C""]",right,False,False
physical_stability_0144_open_q1,physical_stability_0144.png,"[""supporting_block=C; upper_block=D; blocks_above=['D', 'E']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""D""]",C,D,"[""D"",""E""]",inside,True,True
physical_stability_0145_open_q1,physical_stability_0145.png,"[""supporting_block=C; upper_block=D; blocks_above=['D']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""D""]",C,D,"[""D""]",inside,True,True
physical_stability_0146_open_q1,physical_stability_0146.png,"[""supporting_block=B; upper_block=C; blocks_above=['C']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""C""]",B,C,"[""C""]",right,False,False
physical_stability_0147_open_q1,physical_stability_0147.png,"[""supporting_block=C; upper_block=D; blocks_above=['D', 'E']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""D""]",C,D,"[""D"",""E""]",right,False,False
physical_stability_0148_open_q1,physical_stability_0148.png,"[""supporting_block=D; upper_block=E; blocks_above=['E']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""E""]",D,E,"[""E""]",inside,True,True
physical_stability_0149_open_q1,physical_stability_0149.png,"[""supporting_block=B; upper_block=C; blocks_above=['C']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""C""]",B,C,"[""C""]",inside,True,True
physical_stability_0150_open_q1,physical_stability_0150.png,"[""supporting_block=C; upper_block=D; blocks_above=['D']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""D""]",C,D,"[""D""]",right,False,False
physical_stability_0151_open_q1,physical_stability_0151.png,"[""supporting_block=C; upper_block=D; blocks_above=['D', 'E']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""D""]",C,D,"[""D"",""E""]",right,False,False
physical_stability_0152_open_q1,physical_stability_0152.png,"[""supporting_block=D; upper_block=E; blocks_above=['E']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""E""]",D,E,"[""E""]",inside,True,True
physical_stability_0153_open_q1,physical_stability_0153.png,"[""supporting_block=C; upper_block=D; blocks_above=['D']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""D""]",C,D,"[""D""]",inside,True,True
physical_stability_0154_open_q1,physical_stability_0154.png,"[""supporting_block=B; upper_block=C; blocks_above=['C']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""C""]",B,C,"[""C""]",right,False,False
physical_stability_0155_open_q1,physical_stability_0155.png,"[""supporting_block=C; upper_block=D; blocks_above=['D', 'E']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""D""]",C,D,"[""D"",""E""]",right,False,False
physical_stability_0156_open_q1,physical_stability_0156.png,"[""supporting_block=D; upper_block=E; blocks_above=['E']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""E""]",D,E,"[""E""]",inside,True,True
physical_stability_0157_open_q1,physical_stability_0157.png,"[""supporting_block=D; upper_block=E; blocks_above=['E']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""E""]",D,E,"[""E""]",inside,True,True
physical_stability_0158_open_q1,physical_stability_0158.png,"[""supporting_block=B; upper_block=C; blocks_above=['C']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""C""]",B,C,"[""C""]",right,False,False
physical_stability_0159_open_q1,physical_stability_0159.png,"[""supporting_block=B; upper_block=C; blocks_above=['C', 'D']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""C""]",B,C,"[""C"",""D""]",right,False,False
physical_stability_0160_open_q1,physical_stability_0160.png,"[""supporting_block=A; upper_block=B; blocks_above=['B']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""B""]",A,B,"[""B""]",inside,True,True
physical_stability_0161_open_q1,physical_stability_0161.png,"[""supporting_block=D; upper_block=E; blocks_above=['E']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""E""]",D,E,"[""E""]",inside,True,True
physical_stability_0162_open_q1,physical_stability_0162.png,"[""supporting_block=A; upper_block=B; blocks_above=['B']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""B""]",A,B,"[""B""]",right,False,False
physical_stability_0163_open_q1,physical_stability_0163.png,"[""supporting_block=C; upper_block=D; blocks_above=['D', 'E']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""D""]",C,D,"[""D"",""E""]",right,False,False
physical_stability_0164_open_q1,physical_stability_0164.png,"[""supporting_block=A; upper_block=B; blocks_above=['B']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""B""]",A,B,"[""B""]",inside,True,True
physical_stability_0165_open_q1,physical_stability_0165.png,"[""supporting_block=B; upper_block=C; blocks_above=['C']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""C""]",B,C,"[""C""]",inside,True,True
physical_stability_0166_open_q1,physical_stability_0166.png,"[""supporting_block=B; upper_block=C; blocks_above=['C']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""C""]",B,C,"[""C""]",right,False,False
physical_stability_0167_open_q1,physical_stability_0167.png,"[""supporting_block=A; upper_block=B; blocks_above=['B', 'C']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""B""]",A,B,"[""B"",""C""]",right,False,False
physical_stability_0168_open_q1,physical_stability_0168.png,"[""supporting_block=A; upper_block=B; blocks_above=['B']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""B""]",A,B,"[""B""]",inside,True,True
physical_stability_0169_open_q1,physical_stability_0169.png,"[""supporting_block=C; upper_block=D; blocks_above=['D']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""D""]",C,D,"[""D""]",inside,True,True
physical_stability_0170_open_q1,physical_stability_0170.png,"[""supporting_block=C; upper_block=D; blocks_above=['D']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""D""]",C,D,"[""D""]",right,False,False
physical_stability_0171_open_q1,physical_stability_0171.png,"[""supporting_block=C; upper_block=D; blocks_above=['D', 'E']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""D""]",C,D,"[""D"",""E""]",right,False,False
physical_stability_0172_open_q1,physical_stability_0172.png,"[""supporting_block=B; upper_block=C; blocks_above=['C', 'D']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""C""]",B,C,"[""C"",""D""]",inside,True,True
physical_stability_0173_open_q1,physical_stability_0173.png,"[""supporting_block=C; upper_block=D; blocks_above=['D']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""D""]",C,D,"[""D""]",inside,True,True
physical_stability_0174_open_q1,physical_stability_0174.png,"[""supporting_block=A; upper_block=B; blocks_above=['B']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""B""]",A,B,"[""B""]",right,False,False
physical_stability_0175_open_q1,physical_stability_0175.png,"[""supporting_block=B; upper_block=C; blocks_above=['C', 'D']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""C""]",B,C,"[""C"",""D""]",right,False,False
physical_stability_0176_open_q1,physical_stability_0176.png,"[""supporting_block=A; upper_block=B; blocks_above=['B']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""B""]",A,B,"[""B""]",inside,True,True
physical_stability_0177_open_q1,physical_stability_0177.png,"[""supporting_block=B; upper_block=C; blocks_above=['C']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""C""]",B,C,"[""C""]",inside,True,True
physical_stability_0178_open_q1,physical_stability_0178.png,"[""supporting_block=A; upper_block=B; blocks_above=['B']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""B""]",A,B,"[""B""]",right,False,False
physical_stability_0179_open_q1,physical_stability_0179.png,"[""supporting_block=A; upper_block=B; blocks_above=['B', 'C']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""B""]",A,B,"[""B"",""C""]",right,False,False
physical_stability_0180_open_q1,physical_stability_0180.png,"[""supporting_block=A; upper_block=B; blocks_above=['B', 'C']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""B""]",A,B,"[""B"",""C""]",inside,True,True
physical_stability_0181_open_q1,physical_stability_0181.png,"[""supporting_block=D; upper_block=E; blocks_above=['E']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""E""]",D,E,"[""E""]",inside,True,True
physical_stability_0182_open_q1,physical_stability_0182.png,"[""supporting_block=D; upper_block=E; blocks_above=['E']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""E""]",D,E,"[""E""]",right,False,False
physical_stability_0183_open_q1,physical_stability_0183.png,"[""supporting_block=A; upper_block=B; blocks_above=['B', 'C']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""B""]",A,B,"[""B"",""C""]",right,False,False
physical_stability_0184_open_q1,physical_stability_0184.png,"[""supporting_block=A; upper_block=B; blocks_above=['B', 'C', 'D']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""B""]",A,B,"[""B"",""C"",""D""]",inside,True,True
physical_stability_0185_open_q1,physical_stability_0185.png,"[""supporting_block=B; upper_block=C; blocks_above=['C']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""C""]",B,C,"[""C""]",inside,True,True
physical_stability_0186_open_q1,physical_stability_0186.png,"[""supporting_block=C; upper_block=D; blocks_above=['D']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""D""]",C,D,"[""D""]",right,False,False
