task,image,prompt,groundtruth,metadata
Extrapolative/Counterfactual Reasoning,hex_pathfinding_0010.png,"If the walkable tile marked with a purple X at axial position (1,1) were turned into a hole, would the shortest path length increase, stay the same, or would there be no valid path? If it increases, state the new shortest length.",stay the same (7 moves),"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.5041,""generation_attempt"":0,""grid_radius"":3,""hole_density"":0.189189,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":7,""level5_outcome"":""same"",""num_alternate_shortest_paths"":4,""num_hole_tiles"":7,""seed"":10,""shortest_path_length"":7}"
Image Description,hex_pathfinding_0011.png,How many grey (hole) tiles are shown in this grid?,11,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.6825,""generation_attempt"":0,""grid_radius"":4,""hole_density"":0.180328,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":7,""level5_outcome"":""increase"",""num_alternate_shortest_paths"":9,""num_hole_tiles"":11,""seed"":11,""shortest_path_length"":6}"
Basic Relational Reasoning,hex_pathfinding_0011.png,"Is the tile outlined in blue with a '?', immediately adjacent to START, a grey hole or walkable? Answer 'hole' or 'walkable'.",walkable,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.6825,""generation_attempt"":0,""grid_radius"":4,""hole_density"":0.180328,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":7,""level5_outcome"":""increase"",""num_alternate_shortest_paths"":9,""num_hole_tiles"":11,""seed"":11,""shortest_path_length"":6}"
Comparative Reasoning,hex_pathfinding_0011.png,What is the minimum number of moves needed to travel from START to HOME while avoiding all grey holes? Answer with a number in curly brackets.,6,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.6825,""generation_attempt"":0,""grid_radius"":4,""hole_density"":0.180328,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":7,""level5_outcome"":""increase"",""num_alternate_shortest_paths"":9,""num_hole_tiles"":11,""seed"":11,""shortest_path_length"":6}"
Compound Reasoning,hex_pathfinding_0011.png,"Is the shortest path from START to HOME unique, or are there multiple different shortest paths of the same length? If multiple, how many?",multiple (9),"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.6825,""generation_attempt"":0,""grid_radius"":4,""hole_density"":0.180328,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":7,""level5_outcome"":""increase"",""num_alternate_shortest_paths"":9,""num_hole_tiles"":11,""seed"":11,""shortest_path_length"":6}"
Extrapolative/Counterfactual Reasoning,hex_pathfinding_0011.png,"If the walkable tile marked with a purple X at axial position (2,1) were turned into a hole, would the shortest path length increase, stay the same, or would there be no valid path? If it increases, state the new shortest length.",increase to 7 moves,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.6825,""generation_attempt"":0,""grid_radius"":4,""hole_density"":0.180328,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":7,""level5_outcome"":""increase"",""num_alternate_shortest_paths"":9,""num_hole_tiles"":11,""seed"":11,""shortest_path_length"":6}"
Image Description,hex_pathfinding_0012.png,How many grey (hole) tiles are shown in this grid?,16,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.8116,""generation_attempt"":0,""grid_radius"":5,""hole_density"":0.175824,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":null,""level5_outcome"":""no_path"",""num_alternate_shortest_paths"":5,""num_hole_tiles"":16,""seed"":12,""shortest_path_length"":8}"
Basic Relational Reasoning,hex_pathfinding_0012.png,"Is the tile outlined in blue with a '?', immediately adjacent to START, a grey hole or walkable? Answer 'hole' or 'walkable'.",hole,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.8116,""generation_attempt"":0,""grid_radius"":5,""hole_density"":0.175824,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":null,""level5_outcome"":""no_path"",""num_alternate_shortest_paths"":5,""num_hole_tiles"":16,""seed"":12,""shortest_path_length"":8}"
Comparative Reasoning,hex_pathfinding_0012.png,What is the minimum number of moves needed to travel from START to HOME while avoiding all grey holes? Answer with a number in curly brackets.,8,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.8116,""generation_attempt"":0,""grid_radius"":5,""hole_density"":0.175824,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":null,""level5_outcome"":""no_path"",""num_alternate_shortest_paths"":5,""num_hole_tiles"":16,""seed"":12,""shortest_path_length"":8}"
Compound Reasoning,hex_pathfinding_0012.png,"Is the shortest path from START to HOME unique, or are there multiple different shortest paths of the same length? If multiple, how many?",multiple (5),"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.8116,""generation_attempt"":0,""grid_radius"":5,""hole_density"":0.175824,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":null,""level5_outcome"":""no_path"",""num_alternate_shortest_paths"":5,""num_hole_tiles"":16,""seed"":12,""shortest_path_length"":8}"
Extrapolative/Counterfactual Reasoning,hex_pathfinding_0012.png,"If the walkable tile marked with a purple X at axial position (2,3) were turned into a hole, would the shortest path length increase, stay the same, or would there be no valid path? If it increases, state the new shortest length.",no valid path exists,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.8116,""generation_attempt"":0,""grid_radius"":5,""hole_density"":0.175824,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":null,""level5_outcome"":""no_path"",""num_alternate_shortest_paths"":5,""num_hole_tiles"":16,""seed"":12,""shortest_path_length"":8}"
Image Description,hex_pathfinding_0013.png,How many grey (hole) tiles are shown in this grid?,5,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.3743,""generation_attempt"":2,""grid_radius"":3,""hole_density"":0.135135,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":5,""level5_outcome"":""same"",""num_alternate_shortest_paths"":1,""num_hole_tiles"":5,""seed"":13,""shortest_path_length"":5}"
Basic Relational Reasoning,hex_pathfinding_0013.png,"Is the tile outlined in blue with a '?', immediately adjacent to START, a grey hole or walkable? Answer 'hole' or 'walkable'.",walkable,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.3743,""generation_attempt"":2,""grid_radius"":3,""hole_density"":0.135135,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":5,""level5_outcome"":""same"",""num_alternate_shortest_paths"":1,""num_hole_tiles"":5,""seed"":13,""shortest_path_length"":5}"
Comparative Reasoning,hex_pathfinding_0013.png,What is the minimum number of moves needed to travel from START to HOME while avoiding all grey holes? Answer with a number in curly brackets.,5,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.3743,""generation_attempt"":2,""grid_radius"":3,""hole_density"":0.135135,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":5,""level5_outcome"":""same"",""num_alternate_shortest_paths"":1,""num_hole_tiles"":5,""seed"":13,""shortest_path_length"":5}"
Compound Reasoning,hex_pathfinding_0013.png,"Is the shortest path from START to HOME unique, or are there multiple different shortest paths of the same length? If multiple, how many?",unique,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.3743,""generation_attempt"":2,""grid_radius"":3,""hole_density"":0.135135,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":5,""level5_outcome"":""same"",""num_alternate_shortest_paths"":1,""num_hole_tiles"":5,""seed"":13,""shortest_path_length"":5}"
Extrapolative/Counterfactual Reasoning,hex_pathfinding_0013.png,"If the walkable tile marked with a purple X at axial position (0,0) were turned into a hole, would the shortest path length increase, stay the same, or would there be no valid path? If it increases, state the new shortest length.",stay the same (5 moves),"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.3743,""generation_attempt"":2,""grid_radius"":3,""hole_density"":0.135135,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":5,""level5_outcome"":""same"",""num_alternate_shortest_paths"":1,""num_hole_tiles"":5,""seed"":13,""shortest_path_length"":5}"
Image Description,hex_pathfinding_0014.png,How many grey (hole) tiles are shown in this grid?,13,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.6884,""generation_attempt"":3,""grid_radius"":4,""hole_density"":0.213115,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":8,""level5_outcome"":""increase"",""num_alternate_shortest_paths"":2,""num_hole_tiles"":13,""seed"":14,""shortest_path_length"":7}"
Basic Relational Reasoning,hex_pathfinding_0014.png,"Is the tile outlined in blue with a '?', immediately adjacent to START, a grey hole or walkable? Answer 'hole' or 'walkable'.",hole,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.6884,""generation_attempt"":3,""grid_radius"":4,""hole_density"":0.213115,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":8,""level5_outcome"":""increase"",""num_alternate_shortest_paths"":2,""num_hole_tiles"":13,""seed"":14,""shortest_path_length"":7}"
Comparative Reasoning,hex_pathfinding_0014.png,What is the minimum number of moves needed to travel from START to HOME while avoiding all grey holes? Answer with a number in curly brackets.,7,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.6884,""generation_attempt"":3,""grid_radius"":4,""hole_density"":0.213115,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":8,""level5_outcome"":""increase"",""num_alternate_shortest_paths"":2,""num_hole_tiles"":13,""seed"":14,""shortest_path_length"":7}"
Compound Reasoning,hex_pathfinding_0014.png,"Is the shortest path from START to HOME unique, or are there multiple different shortest paths of the same length? If multiple, how many?",multiple (2),"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.6884,""generation_attempt"":3,""grid_radius"":4,""hole_density"":0.213115,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":8,""level5_outcome"":""increase"",""num_alternate_shortest_paths"":2,""num_hole_tiles"":13,""seed"":14,""shortest_path_length"":7}"
Extrapolative/Counterfactual Reasoning,hex_pathfinding_0014.png,"If the walkable tile marked with a purple X at axial position (-1,2) were turned into a hole, would the shortest path length increase, stay the same, or would there be no valid path? If it increases, state the new shortest length.",increase to 8 moves,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.6884,""generation_attempt"":3,""grid_radius"":4,""hole_density"":0.213115,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":8,""level5_outcome"":""increase"",""num_alternate_shortest_paths"":2,""num_hole_tiles"":13,""seed"":14,""shortest_path_length"":7}"
Image Description,hex_pathfinding_0015.png,How many grey (hole) tiles are shown in this grid?,11,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.6818,""generation_attempt"":1,""grid_radius"":5,""hole_density"":0.120879,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":null,""level5_outcome"":""no_path"",""num_alternate_shortest_paths"":1,""num_hole_tiles"":11,""seed"":15,""shortest_path_length"":10}"
Basic Relational Reasoning,hex_pathfinding_0015.png,"Is the tile outlined in blue with a '?', immediately adjacent to START, a grey hole or walkable? Answer 'hole' or 'walkable'.",walkable,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.6818,""generation_attempt"":1,""grid_radius"":5,""hole_density"":0.120879,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":null,""level5_outcome"":""no_path"",""num_alternate_shortest_paths"":1,""num_hole_tiles"":11,""seed"":15,""shortest_path_length"":10}"
Comparative Reasoning,hex_pathfinding_0015.png,What is the minimum number of moves needed to travel from START to HOME while avoiding all grey holes? Answer with a number in curly brackets.,10,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.6818,""generation_attempt"":1,""grid_radius"":5,""hole_density"":0.120879,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":null,""level5_outcome"":""no_path"",""num_alternate_shortest_paths"":1,""num_hole_tiles"":11,""seed"":15,""shortest_path_length"":10}"
Compound Reasoning,hex_pathfinding_0015.png,"Is the shortest path from START to HOME unique, or are there multiple different shortest paths of the same length? If multiple, how many?",unique,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.6818,""generation_attempt"":1,""grid_radius"":5,""hole_density"":0.120879,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":null,""level5_outcome"":""no_path"",""num_alternate_shortest_paths"":1,""num_hole_tiles"":11,""seed"":15,""shortest_path_length"":10}"
