task,image,prompt,groundtruth,metadata
Extrapolative/Counterfactual Reasoning,polyhedron_0015.png,"If one face were removed from this solid while all remaining faces stayed fixed, would the result still be a closed surface to which the closed-surface Euler formula directly applies? Answer yes or no.",no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":60,""face_count"":30,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":15,""solid_class"":""Catalan"",""solid_name"":""rhombic triacontahedron"",""vertex_count"":32,""visible_face_count"":15}"
Image Description,polyhedron_0016.png,"How many faces does this solid have in total, including hidden faces?",8,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":12,""face_count"":8,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":16,""solid_class"":""Compound"",""solid_name"":""stella octangula"",""vertex_count"":8,""visible_face_count"":4}"
Basic Relational Reasoning,polyhedron_0016.png,Is this solid convex or non-convex? Answer 'convex' or 'non-convex'.,convex,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":12,""face_count"":8,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":16,""solid_class"":""Compound"",""solid_name"":""stella octangula"",""vertex_count"":8,""visible_face_count"":4}"
Comparative Reasoning,polyhedron_0016.png,How many faces of this solid face toward the camera from this viewing angle?,4,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":12,""face_count"":8,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":16,""solid_class"":""Compound"",""solid_name"":""stella octangula"",""vertex_count"":8,""visible_face_count"":4}"
Compound Reasoning,polyhedron_0016.png,"Which family does this solid belong to: Platonic, Archimedean, Catalan, Compound, or Non-convex?",Compound,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":12,""face_count"":8,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":16,""solid_class"":""Compound"",""solid_name"":""stella octangula"",""vertex_count"":8,""visible_face_count"":4}"
Extrapolative/Counterfactual Reasoning,polyhedron_0016.png,"If one face were removed from this solid while all remaining faces stayed fixed, would the result still be a closed surface to which the closed-surface Euler formula directly applies? Answer yes or no.",no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":12,""face_count"":8,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":16,""solid_class"":""Compound"",""solid_name"":""stella octangula"",""vertex_count"":8,""visible_face_count"":4}"
Image Description,polyhedron_0017.png,"How many faces does this solid have in total, including hidden faces?",14,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":24,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":17,""solid_class"":""Compound"",""solid_name"":""compound of cube and octahedron"",""vertex_count"":14,""visible_face_count"":7}"
Basic Relational Reasoning,polyhedron_0017.png,Is this solid convex or non-convex? Answer 'convex' or 'non-convex'.,convex,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":24,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":17,""solid_class"":""Compound"",""solid_name"":""compound of cube and octahedron"",""vertex_count"":14,""visible_face_count"":7}"
Comparative Reasoning,polyhedron_0017.png,How many vertices (corner points) does this solid have?,14,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":24,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":17,""solid_class"":""Compound"",""solid_name"":""compound of cube and octahedron"",""vertex_count"":14,""visible_face_count"":7}"
Compound Reasoning,polyhedron_0017.png,"Which family does this solid belong to: Platonic, Archimedean, Catalan, Compound, or Non-convex?",Compound,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":24,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":17,""solid_class"":""Compound"",""solid_name"":""compound of cube and octahedron"",""vertex_count"":14,""visible_face_count"":7}"
Extrapolative/Counterfactual Reasoning,polyhedron_0017.png,"If one face were removed from this solid while all remaining faces stayed fixed, would the result still be a closed surface to which the closed-surface Euler formula directly applies? Answer yes or no.",no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":24,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":17,""solid_class"":""Compound"",""solid_name"":""compound of cube and octahedron"",""vertex_count"":14,""visible_face_count"":7}"
Image Description,polyhedron_0018.png,"How many faces does this solid have in total, including hidden faces?",20,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":30,""face_count"":20,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":18,""solid_class"":""Platonic"",""solid_name"":""icosahedron"",""vertex_count"":12,""visible_face_count"":10}"
Basic Relational Reasoning,polyhedron_0018.png,Is this solid convex or non-convex? Answer 'convex' or 'non-convex'.,convex,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":30,""face_count"":20,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":18,""solid_class"":""Platonic"",""solid_name"":""icosahedron"",""vertex_count"":12,""visible_face_count"":10}"
Comparative Reasoning,polyhedron_0018.png,How many faces of this solid face toward the camera from this viewing angle?,10,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":30,""face_count"":20,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":18,""solid_class"":""Platonic"",""solid_name"":""icosahedron"",""vertex_count"":12,""visible_face_count"":10}"
Compound Reasoning,polyhedron_0018.png,Is this solid composed of overlapping shapes forming a compound structure? Answer yes or no.,no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":30,""face_count"":20,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":18,""solid_class"":""Platonic"",""solid_name"":""icosahedron"",""vertex_count"":12,""visible_face_count"":10}"
Extrapolative/Counterfactual Reasoning,polyhedron_0018.png,"If one face were removed from this solid while all remaining faces stayed fixed, would the result still be a closed surface to which the closed-surface Euler formula directly applies? Answer yes or no.",no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":30,""face_count"":20,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":18,""solid_class"":""Platonic"",""solid_name"":""icosahedron"",""vertex_count"":12,""visible_face_count"":10}"
Image Description,polyhedron_0019.png,"How many faces does this solid have in total, including hidden faces?",12,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":30,""face_count"":12,""face_shape_types"":""pentagons"",""is_convex"":true,""seed"":19,""solid_class"":""Platonic"",""solid_name"":""dodecahedron"",""vertex_count"":20,""visible_face_count"":6}"
Basic Relational Reasoning,polyhedron_0019.png,Is this solid convex or non-convex? Answer 'convex' or 'non-convex'.,convex,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":30,""face_count"":12,""face_shape_types"":""pentagons"",""is_convex"":true,""seed"":19,""solid_class"":""Platonic"",""solid_name"":""dodecahedron"",""vertex_count"":20,""visible_face_count"":6}"
Comparative Reasoning,polyhedron_0019.png,How many faces of this solid face toward the camera from this viewing angle?,6,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":30,""face_count"":12,""face_shape_types"":""pentagons"",""is_convex"":true,""seed"":19,""solid_class"":""Platonic"",""solid_name"":""dodecahedron"",""vertex_count"":20,""visible_face_count"":6}"
Compound Reasoning,polyhedron_0019.png,Is this solid composed of overlapping shapes forming a compound structure? Answer yes or no.,no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":30,""face_count"":12,""face_shape_types"":""pentagons"",""is_convex"":true,""seed"":19,""solid_class"":""Platonic"",""solid_name"":""dodecahedron"",""vertex_count"":20,""visible_face_count"":6}"
Extrapolative/Counterfactual Reasoning,polyhedron_0019.png,"If one face were removed from this solid while all remaining faces stayed fixed, would the result still be a closed surface to which the closed-surface Euler formula directly applies? Answer yes or no.",no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":30,""face_count"":12,""face_shape_types"":""pentagons"",""is_convex"":true,""seed"":19,""solid_class"":""Platonic"",""solid_name"":""dodecahedron"",""vertex_count"":20,""visible_face_count"":6}"
Image Description,polyhedron_0020.png,"How many faces does this solid have in total, including hidden faces?",4,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":6,""face_count"":4,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":20,""solid_class"":""Platonic"",""solid_name"":""tetrahedron"",""vertex_count"":4,""visible_face_count"":3}"
Basic Relational Reasoning,polyhedron_0020.png,Is this solid convex or non-convex? Answer 'convex' or 'non-convex'.,convex,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":6,""face_count"":4,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":20,""solid_class"":""Platonic"",""solid_name"":""tetrahedron"",""vertex_count"":4,""visible_face_count"":3}"
Comparative Reasoning,polyhedron_0020.png,How many vertices (corner points) does this solid have?,4,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":6,""face_count"":4,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":20,""solid_class"":""Platonic"",""solid_name"":""tetrahedron"",""vertex_count"":4,""visible_face_count"":3}"
Compound Reasoning,polyhedron_0020.png,Is this solid composed of overlapping shapes forming a compound structure? Answer yes or no.,no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":6,""face_count"":4,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":20,""solid_class"":""Platonic"",""solid_name"":""tetrahedron"",""vertex_count"":4,""visible_face_count"":3}"
Extrapolative/Counterfactual Reasoning,polyhedron_0020.png,"If one face were removed from this solid while all remaining faces stayed fixed, would the result still be a closed surface to which the closed-surface Euler formula directly applies? Answer yes or no.",no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":6,""face_count"":4,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":20,""solid_class"":""Platonic"",""solid_name"":""tetrahedron"",""vertex_count"":4,""visible_face_count"":3}"
Image Description,polyhedron_0021.png,"How many faces does this solid have in total, including hidden faces?",6,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":12,""face_count"":6,""face_shape_types"":""squares"",""is_convex"":true,""seed"":21,""solid_class"":""Platonic"",""solid_name"":""cube"",""vertex_count"":8,""visible_face_count"":3}"
Basic Relational Reasoning,polyhedron_0021.png,Is this solid convex or non-convex? Answer 'convex' or 'non-convex'.,convex,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":12,""face_count"":6,""face_shape_types"":""squares"",""is_convex"":true,""seed"":21,""solid_class"":""Platonic"",""solid_name"":""cube"",""vertex_count"":8,""visible_face_count"":3}"
Comparative Reasoning,polyhedron_0021.png,"What shape are the faces of this solid — triangles, squares, pentagons, or a mix of shapes?",squares,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":12,""face_count"":6,""face_shape_types"":""squares"",""is_convex"":true,""seed"":21,""solid_class"":""Platonic"",""solid_name"":""cube"",""vertex_count"":8,""visible_face_count"":3}"
Compound Reasoning,polyhedron_0021.png,"Which family does this solid belong to: Platonic, Archimedean, Catalan, Compound, or Non-convex?",Platonic,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":12,""face_count"":6,""face_shape_types"":""squares"",""is_convex"":true,""seed"":21,""solid_class"":""Platonic"",""solid_name"":""cube"",""vertex_count"":8,""visible_face_count"":3}"
Extrapolative/Counterfactual Reasoning,polyhedron_0021.png,"If one face were removed from this solid while all remaining faces stayed fixed, would the result still be a closed surface to which the closed-surface Euler formula directly applies? Answer yes or no.",no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":12,""face_count"":6,""face_shape_types"":""squares"",""is_convex"":true,""seed"":21,""solid_class"":""Platonic"",""solid_name"":""cube"",""vertex_count"":8,""visible_face_count"":3}"
Image Description,polyhedron_0022.png,"How many faces does this solid have in total, including hidden faces?",8,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":12,""face_count"":8,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":22,""solid_class"":""Platonic"",""solid_name"":""octahedron"",""vertex_count"":6,""visible_face_count"":4}"
Basic Relational Reasoning,polyhedron_0022.png,Is this solid convex or non-convex? Answer 'convex' or 'non-convex'.,convex,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":12,""face_count"":8,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":22,""solid_class"":""Platonic"",""solid_name"":""octahedron"",""vertex_count"":6,""visible_face_count"":4}"
Comparative Reasoning,polyhedron_0022.png,"What shape are the faces of this solid — triangles, squares, pentagons, or a mix of shapes?",triangles,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":12,""face_count"":8,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":22,""solid_class"":""Platonic"",""solid_name"":""octahedron"",""vertex_count"":6,""visible_face_count"":4}"
Compound Reasoning,polyhedron_0022.png,"Which family does this solid belong to: Platonic, Archimedean, Catalan, Compound, or Non-convex?",Platonic,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":12,""face_count"":8,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":22,""solid_class"":""Platonic"",""solid_name"":""octahedron"",""vertex_count"":6,""visible_face_count"":4}"
Extrapolative/Counterfactual Reasoning,polyhedron_0022.png,"If one face were removed from this solid while all remaining faces stayed fixed, would the result still be a closed surface to which the closed-surface Euler formula directly applies? Answer yes or no.",no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":12,""face_count"":8,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":22,""solid_class"":""Platonic"",""solid_name"":""octahedron"",""vertex_count"":6,""visible_face_count"":4}"
Image Description,polyhedron_0023.png,"How many faces does this solid have in total, including hidden faces?",12,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":30,""face_count"":12,""face_shape_types"":""pentagons"",""is_convex"":true,""seed"":23,""solid_class"":""Platonic"",""solid_name"":""dodecahedron"",""vertex_count"":20,""visible_face_count"":6}"
