task,image,prompt,groundtruth,metadata
Extrapolative/Counterfactual Reasoning,route_puzzle_0020.png,"If one new route were added directly between D and E, what would the maximum endpoint degree become?",5,"{""crossing_count"":153,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.7273,""line_width_px"":2.79,""num_endpoints"":6,""num_routes"":11,""seed"":20}"
Image Description,route_puzzle_0021.png,How many labeled endpoints (letters) are shown in this image?,6,"{""crossing_count"":87,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6434,""line_width_px"":2.51,""num_endpoints"":6,""num_routes"":9,""seed"":21}"
Basic Relational Reasoning,route_puzzle_0021.png,Count the one-colored routes that go from B to F. Answer with a number in curly brackets e.g. {1},1,"{""crossing_count"":87,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6434,""line_width_px"":2.51,""num_endpoints"":6,""num_routes"":9,""seed"":21}"
Comparative Reasoning,route_puzzle_0021.png,How many routes does letter A have in total (i.e. touching A)?,4,"{""crossing_count"":87,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6434,""line_width_px"":2.51,""num_endpoints"":6,""num_routes"":9,""seed"":21}"
Compound Reasoning,route_puzzle_0021.png,"Is there any letter-pair with zero directly connecting routes? If yes, name one such pair; if no, answer 'none'.",CD,"{""crossing_count"":87,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6434,""line_width_px"":2.51,""num_endpoints"":6,""num_routes"":9,""seed"":21}"
Extrapolative/Counterfactual Reasoning,route_puzzle_0021.png,"If one new route were added directly between B and C, what would the maximum endpoint degree become?",4,"{""crossing_count"":87,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6434,""line_width_px"":2.51,""num_endpoints"":6,""num_routes"":9,""seed"":21}"
Image Description,route_puzzle_0022.png,How many distinct colored routes are visible in this image?,10,"{""crossing_count"":141,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6637,""line_width_px"":1.28,""num_endpoints"":4,""num_routes"":10,""seed"":22}"
Basic Relational Reasoning,route_puzzle_0022.png,Count the one-colored routes that go from B to D. Answer with a number in curly brackets e.g. {1},1,"{""crossing_count"":141,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6637,""line_width_px"":1.28,""num_endpoints"":4,""num_routes"":10,""seed"":22}"
Comparative Reasoning,route_puzzle_0022.png,How many routes does letter C have in total (i.e. touching C)?,7,"{""crossing_count"":141,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6637,""line_width_px"":1.28,""num_endpoints"":4,""num_routes"":10,""seed"":22}"
Compound Reasoning,route_puzzle_0022.png,"Is there any letter-pair with zero directly connecting routes? If yes, name one such pair; if no, answer 'none'.",none,"{""crossing_count"":141,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6637,""line_width_px"":1.28,""num_endpoints"":4,""num_routes"":10,""seed"":22}"
Extrapolative/Counterfactual Reasoning,route_puzzle_0022.png,"If one new route were added directly between B and D, what would the maximum endpoint degree become?",7,"{""crossing_count"":141,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6637,""line_width_px"":1.28,""num_endpoints"":4,""num_routes"":10,""seed"":22}"
Image Description,route_puzzle_0023.png,How many labeled endpoints (letters) are shown in this image?,4,"{""crossing_count"":81,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6534,""line_width_px"":1.31,""num_endpoints"":4,""num_routes"":10,""seed"":23}"
Basic Relational Reasoning,route_puzzle_0023.png,Count the one-colored routes that go from A to D. Answer with a number in curly brackets e.g. {1},2,"{""crossing_count"":81,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6534,""line_width_px"":1.31,""num_endpoints"":4,""num_routes"":10,""seed"":23}"
Comparative Reasoning,route_puzzle_0023.png,How many routes does letter D have in total (i.e. touching D)?,6,"{""crossing_count"":81,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6534,""line_width_px"":1.31,""num_endpoints"":4,""num_routes"":10,""seed"":23}"
Compound Reasoning,route_puzzle_0023.png,List all letter-pairs that have exactly one connecting route between them.,[],"{""crossing_count"":81,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6534,""line_width_px"":1.31,""num_endpoints"":4,""num_routes"":10,""seed"":23}"
Extrapolative/Counterfactual Reasoning,route_puzzle_0023.png,"If one new route were added directly between A and B, what would the maximum endpoint degree become?",6,"{""crossing_count"":81,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6534,""line_width_px"":1.31,""num_endpoints"":4,""num_routes"":10,""seed"":23}"
Image Description,route_puzzle_0024.png,How many labeled endpoints (letters) are shown in this image?,4,"{""crossing_count"":46,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.3325,""line_width_px"":2.96,""num_endpoints"":4,""num_routes"":7,""seed"":24}"
Basic Relational Reasoning,route_puzzle_0024.png,Count the one-colored routes that go from C to D. Answer with a number in curly brackets e.g. {1},2,"{""crossing_count"":46,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.3325,""line_width_px"":2.96,""num_endpoints"":4,""num_routes"":7,""seed"":24}"
Comparative Reasoning,route_puzzle_0024.png,Which two letters have the most routes directly connecting them?,CD,"{""crossing_count"":46,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.3325,""line_width_px"":2.96,""num_endpoints"":4,""num_routes"":7,""seed"":24}"
Compound Reasoning,route_puzzle_0024.png,List all letter-pairs that have exactly one connecting route between them.,"['AC', 'AD', 'BC', 'BD']","{""crossing_count"":46,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.3325,""line_width_px"":2.96,""num_endpoints"":4,""num_routes"":7,""seed"":24}"
Extrapolative/Counterfactual Reasoning,route_puzzle_0024.png,"If one new route were added directly between A and B, what would the maximum endpoint degree become?",6,"{""crossing_count"":46,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.3325,""line_width_px"":2.96,""num_endpoints"":4,""num_routes"":7,""seed"":24}"
Image Description,route_puzzle_0025.png,How many labeled endpoints (letters) are shown in this image?,4,"{""crossing_count"":135,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5942,""line_width_px"":2.9,""num_endpoints"":4,""num_routes"":12,""seed"":25}"
Basic Relational Reasoning,route_puzzle_0025.png,Count the one-colored routes that go from B to C. Answer with a number in curly brackets e.g. {1},4,"{""crossing_count"":135,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5942,""line_width_px"":2.9,""num_endpoints"":4,""num_routes"":12,""seed"":25}"
Comparative Reasoning,route_puzzle_0025.png,How many routes does letter C have in total (i.e. touching C)?,10,"{""crossing_count"":135,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5942,""line_width_px"":2.9,""num_endpoints"":4,""num_routes"":12,""seed"":25}"
Compound Reasoning,route_puzzle_0025.png,"Is there any letter-pair with zero directly connecting routes? If yes, name one such pair; if no, answer 'none'.",BD,"{""crossing_count"":135,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5942,""line_width_px"":2.9,""num_endpoints"":4,""num_routes"":12,""seed"":25}"
Extrapolative/Counterfactual Reasoning,route_puzzle_0025.png,"If one new route were added directly between D and B, what would the maximum endpoint degree become?",10,"{""crossing_count"":135,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5942,""line_width_px"":2.9,""num_endpoints"":4,""num_routes"":12,""seed"":25}"
Image Description,route_puzzle_0026.png,How many labeled endpoints (letters) are shown in this image?,5,"{""crossing_count"":190,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6802,""line_width_px"":2.62,""num_endpoints"":5,""num_routes"":10,""seed"":26}"
Basic Relational Reasoning,route_puzzle_0026.png,Count the one-colored routes that go from B to E. Answer with a number in curly brackets e.g. {1},2,"{""crossing_count"":190,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6802,""line_width_px"":2.62,""num_endpoints"":5,""num_routes"":10,""seed"":26}"
Comparative Reasoning,route_puzzle_0026.png,How many routes does letter A have in total (i.e. touching A)?,6,"{""crossing_count"":190,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6802,""line_width_px"":2.62,""num_endpoints"":5,""num_routes"":10,""seed"":26}"
Compound Reasoning,route_puzzle_0026.png,"Is there any letter-pair with zero directly connecting routes? If yes, name one such pair; if no, answer 'none'.",CE,"{""crossing_count"":190,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6802,""line_width_px"":2.62,""num_endpoints"":5,""num_routes"":10,""seed"":26}"
Extrapolative/Counterfactual Reasoning,route_puzzle_0026.png,"If one new route were added directly between C and D, what would the maximum endpoint degree become?",6,"{""crossing_count"":190,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6802,""line_width_px"":2.62,""num_endpoints"":5,""num_routes"":10,""seed"":26}"
Image Description,route_puzzle_0027.png,How many distinct colored routes are visible in this image?,7,"{""crossing_count"":81,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5327,""line_width_px"":2.7,""num_endpoints"":5,""num_routes"":7,""seed"":27}"
Basic Relational Reasoning,route_puzzle_0027.png,Count the one-colored routes that go from B to D. Answer with a number in curly brackets e.g. {1},1,"{""crossing_count"":81,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5327,""line_width_px"":2.7,""num_endpoints"":5,""num_routes"":7,""seed"":27}"
Comparative Reasoning,route_puzzle_0027.png,Which two letters have the most routes directly connecting them?,AD,"{""crossing_count"":81,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5327,""line_width_px"":2.7,""num_endpoints"":5,""num_routes"":7,""seed"":27}"
Compound Reasoning,route_puzzle_0027.png,"Among all letters, list them in order from most connected routes to least connected routes.","['D (degree 5)', 'A (degree 3)', 'B (degree 2—tie)', 'C (degree 2—tie)', 'E (degree 2—tie)']","{""crossing_count"":81,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5327,""line_width_px"":2.7,""num_endpoints"":5,""num_routes"":7,""seed"":27}"
Extrapolative/Counterfactual Reasoning,route_puzzle_0027.png,"If one new route were added directly between B and C, what would the maximum endpoint degree become?",5,"{""crossing_count"":81,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5327,""line_width_px"":2.7,""num_endpoints"":5,""num_routes"":7,""seed"":27}"
Image Description,route_puzzle_0028.png,How many labeled endpoints (letters) are shown in this image?,6,"{""crossing_count"":153,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.7027,""line_width_px"":2.92,""num_endpoints"":6,""num_routes"":10,""seed"":28}"
Basic Relational Reasoning,route_puzzle_0028.png,Count the one-colored routes that go from B to F. Answer with a number in curly brackets e.g. {1},2,"{""crossing_count"":153,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.7027,""line_width_px"":2.92,""num_endpoints"":6,""num_routes"":10,""seed"":28}"
Comparative Reasoning,route_puzzle_0028.png,How many routes does letter D have in total (i.e. touching D)?,3,"{""crossing_count"":153,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.7027,""line_width_px"":2.92,""num_endpoints"":6,""num_routes"":10,""seed"":28}"
Compound Reasoning,route_puzzle_0028.png,"Among all letters, list them in order from most connected routes to least connected routes.","['B (degree 6)', 'A (degree 3—tie)', 'D (degree 3—tie)', 'E (degree 3—tie)', 'F (degree 3—tie)', 'C (degree 2)']","{""crossing_count"":153,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.7027,""line_width_px"":2.92,""num_endpoints"":6,""num_routes"":10,""seed"":28}"
Extrapolative/Counterfactual Reasoning,route_puzzle_0028.png,"If one new route were added directly between C and A, what would the maximum endpoint degree become?",6,"{""crossing_count"":153,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.7027,""line_width_px"":2.92,""num_endpoints"":6,""num_routes"":10,""seed"":28}"
Image Description,route_puzzle_0029.png,How many distinct colored routes are visible in this image?,10,"{""crossing_count"":143,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6164,""line_width_px"":2.83,""num_endpoints"":5,""num_routes"":10,""seed"":29}"
Basic Relational Reasoning,route_puzzle_0029.png,Count the one-colored routes that go from A to D. Answer with a number in curly brackets e.g. {1},1,"{""crossing_count"":143,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6164,""line_width_px"":2.83,""num_endpoints"":5,""num_routes"":10,""seed"":29}"
Comparative Reasoning,route_puzzle_0029.png,Which letter has the most routes connected to it?,E,"{""crossing_count"":143,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6164,""line_width_px"":2.83,""num_endpoints"":5,""num_routes"":10,""seed"":29}"
Compound Reasoning,route_puzzle_0029.png,"Is there any letter-pair with zero directly connecting routes? If yes, name one such pair; if no, answer 'none'.",AB,"{""crossing_count"":143,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6164,""line_width_px"":2.83,""num_endpoints"":5,""num_routes"":10,""seed"":29}"
Extrapolative/Counterfactual Reasoning,route_puzzle_0029.png,"If one new route were added directly between A and C, what would the maximum endpoint degree become?",7,"{""crossing_count"":143,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6164,""line_width_px"":2.83,""num_endpoints"":5,""num_routes"":10,""seed"":29}"
Image Description,route_puzzle_0030.png,How many labeled endpoints (letters) are shown in this image?,6,"{""crossing_count"":53,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5406,""line_width_px"":2.57,""num_endpoints"":6,""num_routes"":6,""seed"":30}"
Basic Relational Reasoning,route_puzzle_0030.png,Count the one-colored routes that go from C to D. Answer with a number in curly brackets e.g. {1},1,"{""crossing_count"":53,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5406,""line_width_px"":2.57,""num_endpoints"":6,""num_routes"":6,""seed"":30}"
Comparative Reasoning,route_puzzle_0030.png,How many routes does letter C have in total (i.e. touching C)?,1,"{""crossing_count"":53,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5406,""line_width_px"":2.57,""num_endpoints"":6,""num_routes"":6,""seed"":30}"
Compound Reasoning,route_puzzle_0030.png,List all letter-pairs that have exactly one connecting route between them.,"['CD', 'EF']","{""crossing_count"":53,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5406,""line_width_px"":2.57,""num_endpoints"":6,""num_routes"":6,""seed"":30}"
Extrapolative/Counterfactual Reasoning,route_puzzle_0030.png,"If one new route were added directly between C and D, what would the maximum endpoint degree become?",4,"{""crossing_count"":53,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5406,""line_width_px"":2.57,""num_endpoints"":6,""num_routes"":6,""seed"":30}"
