task,image,prompt,groundtruth,metadata
Extrapolative/Counterfactual Reasoning,impossible_object_0012.png,"Which single beam, if removed, would make this structure physically constructible? Answer with the beam label, or 'already constructible' if the structure requires no change.",F,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.655,""mode"":""impossible"",""num_beams"":6,""num_crossings"":7,""reference_crossing_id"":""X3"",""reference_front_beam"":""D"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""F"",""seed"":82000012}"
Image Description,impossible_object_0013.png,How many distinct beams or segments make up this structure?,6,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.51,""mode"":""possible"",""num_beams"":6,""num_crossings"":8,""reference_crossing_id"":""X3"",""reference_front_beam"":""D"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82000013}"
Basic Relational Reasoning,impossible_object_0013.png,Is this 3D structure physically constructible in real space? Answer yes or no.,yes,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.51,""mode"":""possible"",""num_beams"":6,""num_crossings"":8,""reference_crossing_id"":""X3"",""reference_front_beam"":""D"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82000013}"
Comparative Reasoning,impossible_object_0013.png,"At the crossing closest to the image centre, which beam passes in front? Answer with the beam label.",D,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.51,""mode"":""possible"",""num_beams"":6,""num_crossings"":8,""reference_crossing_id"":""X3"",""reference_front_beam"":""D"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82000013}"
Compound Reasoning,impossible_object_0013.png,How many crossing points are visible where one beam passes over another? Answer with a number.,8,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.51,""mode"":""possible"",""num_beams"":6,""num_crossings"":8,""reference_crossing_id"":""X3"",""reference_front_beam"":""D"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82000013}"
Extrapolative/Counterfactual Reasoning,impossible_object_0013.png,"Which single beam, if removed, would make this structure physically constructible? Answer with the beam label, or 'already constructible' if the structure requires no change.",already constructible,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.51,""mode"":""possible"",""num_beams"":6,""num_crossings"":8,""reference_crossing_id"":""X3"",""reference_front_beam"":""D"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82000013}"
Image Description,impossible_object_0014.png,How many distinct beams or segments make up this structure?,6,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.69,""mode"":""impossible"",""num_beams"":6,""num_crossings"":8,""reference_crossing_id"":""X5"",""reference_front_beam"":""A"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""A"",""seed"":82000014}"
Basic Relational Reasoning,impossible_object_0014.png,Is this 3D structure physically constructible in real space? Answer yes or no.,no,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.69,""mode"":""impossible"",""num_beams"":6,""num_crossings"":8,""reference_crossing_id"":""X5"",""reference_front_beam"":""A"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""A"",""seed"":82000014}"
Comparative Reasoning,impossible_object_0014.png,"At the crossing closest to the image centre, which beam passes in front? Answer with the beam label.",A,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.69,""mode"":""impossible"",""num_beams"":6,""num_crossings"":8,""reference_crossing_id"":""X5"",""reference_front_beam"":""A"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""A"",""seed"":82000014}"
Compound Reasoning,impossible_object_0014.png,How many crossing points are visible where one beam passes over another? Answer with a number.,8,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.69,""mode"":""impossible"",""num_beams"":6,""num_crossings"":8,""reference_crossing_id"":""X5"",""reference_front_beam"":""A"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""A"",""seed"":82000014}"
Extrapolative/Counterfactual Reasoning,impossible_object_0014.png,"Which single beam, if removed, would make this structure physically constructible? Answer with the beam label, or 'already constructible' if the structure requires no change.",A,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.69,""mode"":""impossible"",""num_beams"":6,""num_crossings"":8,""reference_crossing_id"":""X5"",""reference_front_beam"":""A"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""A"",""seed"":82000014}"
Image Description,impossible_object_0015.png,How many distinct beams or segments make up this structure?,6,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.545,""mode"":""possible"",""num_beams"":6,""num_crossings"":9,""reference_crossing_id"":""X9"",""reference_front_beam"":""A"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82000015}"
Basic Relational Reasoning,impossible_object_0015.png,Is this 3D structure physically constructible in real space? Answer yes or no.,yes,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.545,""mode"":""possible"",""num_beams"":6,""num_crossings"":9,""reference_crossing_id"":""X9"",""reference_front_beam"":""A"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82000015}"
Comparative Reasoning,impossible_object_0015.png,"At the crossing closest to the image centre, which beam passes in front? Answer with the beam label.",A,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.545,""mode"":""possible"",""num_beams"":6,""num_crossings"":9,""reference_crossing_id"":""X9"",""reference_front_beam"":""A"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82000015}"
Compound Reasoning,impossible_object_0015.png,How many crossing points are visible where one beam passes over another? Answer with a number.,9,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.545,""mode"":""possible"",""num_beams"":6,""num_crossings"":9,""reference_crossing_id"":""X9"",""reference_front_beam"":""A"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82000015}"
Extrapolative/Counterfactual Reasoning,impossible_object_0015.png,"Which single beam, if removed, would make this structure physically constructible? Answer with the beam label, or 'already constructible' if the structure requires no change.",already constructible,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.545,""mode"":""possible"",""num_beams"":6,""num_crossings"":9,""reference_crossing_id"":""X9"",""reference_front_beam"":""A"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82000015}"
Image Description,impossible_object_0016.png,How many distinct beams or segments make up this structure?,6,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.725,""mode"":""impossible"",""num_beams"":6,""num_crossings"":9,""reference_crossing_id"":""X8"",""reference_front_beam"":""E"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""B"",""seed"":82000016}"
Basic Relational Reasoning,impossible_object_0016.png,Is this 3D structure physically constructible in real space? Answer yes or no.,no,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.725,""mode"":""impossible"",""num_beams"":6,""num_crossings"":9,""reference_crossing_id"":""X8"",""reference_front_beam"":""E"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""B"",""seed"":82000016}"
